,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
435,35,103,89,6,35,10,6,0,0,4,1,0,0,0,49
436,31,134,126,1,39,27,20,1,0,7,3,0,0,0,65
437,16,23,23,3,17,0,0,0,0,0,0,0,0,0,22
438,21,31,33,2,16,4,4,1,0,8,2,0,0,0,9
439,70,58,35,8,44,1,0,0,0,0,0,0,0,0,3
440,0,10,7,1,10,9,41,0,0,3,29,0,0,0,16
441,2,30,19,2,35,11,6,2,0,1,1,0,0,0,37
442,78,30,13,5,25,0,0,0,0,0,0,0,0,0,2
443,0,1,0,479,2,0,0,0,0,0,0,0,0,0,3
444,10,33,25,3,25,14,4,0,0,3,4,0,0,0,5
445,0,2,2,0,7,39,23,0,0,10,10,0,0,0,45
446,14,40,40,2,13,0,0,0,0,0,0,0,0,0,21
447,17,21,15,3,20,17,8,0,0,6,3,0,0,0,26
448,40,59,50,4,20,12,1,0,0,4,1,0,0,0,27
449,65,223,180,20,103,87,23,10,0,53,13,0,0,0,11
450,19,54,28,6,47,22,17,0,0,12,9,0,0,0,53
451,0,24,15,7,42,0,0,0,0,0,0,0,0,0,49
452,26,32,31,18,10,1,0,0,0,0,0,0,0,0,14
453,14,38,34,4,10,0,0,0,0,0,0,0,0,0,1
454,6,34,25,8,26,0,0,0,0,0,0,0,0,0,29
455,108,51,43,3,29,2,0,0,0,0,0,0,0,0,14
456,32,44,27,1,24,0,0,0,0,0,0,0,0,0,20
457,15,98,94,3,13,1,0,0,0,0,0,0,0,0,13
458,34,40,25,0,22,0,0,0,0,0,0,0,0,0,6
459,23,41,30,4,34,2,0,0,0,0,0,0,0,0,57
460,15,34,31,3,18,1,0,0,0,0,0,0,0,0,20
461,40,27,24,1,9,1,0,0,0,0,0,0,0,0,8
462,23,33,33,1,14,0,0,0,0,0,0,0,0,0,1
463,72,87,84,6,36,0,0,0,0,0,0,0,0,0,25
464,16,24,15,0,21,16,0,0,0,0,0,0,0,0,26
465,1,21,14,6,31,0,0,0,0,0,0,0,0,0,30
466,9,44,37,2,25,1,0,0,0,0,0,0,0,0,2
467,4,25,20,1,35,1,0,0,0,0,0,0,0,0,29
468,22,63,65,1,4,0,0,0,0,0,0,0,0,0,9
469,35,25,20,2,23,0,0,0,0,0,0,0,0,0,0
470,4,62,45,6,28,0,0,0,0,0,0,0,0,0,5
471,13,37,47,15,4,2,0,0,0,0,0,0,0,0,6
472,24,50,36,7,22,2,0,0,0,0,0,0,0,0,6
473,27,45,33,1,30,0,0,0,0,0,0,0,0,0,6
474,26,31,20,9,21,1,0,0,0,0,0,0,0,0,13
475,7,64,42,7,36,0,0,0,0,0,0,0,0,0,36
476,7,38,18,5,22,0,0,0,0,0,0,0,0,0,60
477,16,40,40,1,13,0,0,0,0,0,0,0,0,0,2
478,55,223,198,9,45,2,0,0,0,0,0,0,0,0,10
479,280,180,173,1,61,3,0,0,0,0,0,0,0,0,46
480,14,26,8,12,35,0,0,0,0,0,0,0,0,0,6
481,38,170,171,2,27,0,0,0,0,0,0,0,0,0,3
482,33,59,47,1,37,0,0,0,0,0,0,0,0,0,49
483,2,32,23,5,24,3,0,0,0,0,0,0,0,0,33
484,3,28,29,4,21,0,0,0,0,0,0,0,0,0,21
485,3,39,36,4,15,0,0,0,0,0,0,0,0,0,6
486,5,18,11,717,6,1,0,0,0,0,0,0,0,0,7
487,47,43,38,6,25,0,0,0,0,0,0,0,0,0,41
488,29,54,63,1,20,0,0,0,0,0,0,0,0,0,2
489,16,50,55,3,7,2,0,0,0,0,0,0,0,0,10
490,6,29,17,9,25,0,0,0,0,0,0,0,0,0,33
491,0,3,1,851,4,3,0,0,0,0,0,0,0,0,5
492,4,24,17,47,14,3,0,0,0,0,0,0,0,0,19
493,21,35,33,7,9,2,0,0,0,0,0,0,0,0,8
494,30,47,43,8,27,0,0,0,0,0,0,0,0,0,8
495,31,21,24,0,14,20,3,2,0,3,1,9,4,11,5
496,1,12,15,8,9,13,14,0,0,13,4,2,12,0,7
497,18,30,32,1,13,20,1,15,0,8,6,0,19,0,12
498,0,6,11,4,6,16,3,0,0,3,0,2,30,0,13
499,17,49,47,2,6,6,3,0,0,3,1,4,8,2,5
500,27,121,132,1,28,15,2,7,0,4,6,0,26,0,9
501,32,38,48,3,17,14,6,0,0,4,2,9,35,2,10
502,11,13,17,0,14,11,7,3,0,7,3,4,10,4,7
503,50,9,11,2,22,12,10,1,0,12,0,3,35,2,16
504,0,21,28,2,12,11,0,6,0,1,0,2,24,3,8
505,10,6,9,1,4,25,5,0,0,1,5,9,41,4,13
506,0,0,3,0,8,195,9,0,0,14,1,0,93,2,41
507,0,0,0,0,1,27,14,0,0,7,4,2,27,2,15
508,5,60,58,0,17,5,2,0,0,2,1,12,32,0,18
509,5,8,5,0,8,19,1,0,0,0,3,8,61,2,27
510,6,21,29,7,16,2,5,9,0,0,5,2,27,2,13
511,33,30,36,2,6,3,0,0,0,0,0,2,19,4,10
512,12,18,17,207,20,1,3,2,0,3,3,17,46,4,25
513,1,1,0,0,3,174,3,3,0,3,1,8,39,4,2
514,0,7,141,0,8,0,0,0,0,0,0,2,141,0,8
515,137,135,146,0,46,12,2,0,0,1,6,6,99,2,55
516,13,26,24,4,24,1,1,2,0,1,2,0,25,0,1
517,10,61,79,3,17,10,2,0,0,0,1,8,49,1,19
518,7,23,30,0,13,0,0,0,0,0,0,4,16,4,11
519,14,56,79,1,12,0,3,0,0,1,0,8,28,5,10
520,0,0,2,0,1,513,5,10,0,1,3,6,28,7,3
521,0,0,6,0,7,8,0,2,0,0,0,15,36,0,20
522,1,12,13,5,15,2,0,2,0,1,2,11,29,2,17
523,1,18,38,3,19,12,1,0,0,0,3,6,82,6,27
524,14,18,24,3,15,1,0,0,0,0,0,2,23,2,1
525,2,3,6,0,10,3,2,0,0,0,1,6,37,8,20
526,31,43,40,8,8,12,5,7,0,2,3,7,14,5,2
527,43,45,27,27,11,69,28,13,0,19,11,14,47,1,47
528,13,0,0,0,1,46,55,0,0,2,52,3,19,1,2
529,80,109,96,10,38,73,32,27,0,21,9,0,0,0,48
530,104,64,53,5,46,29,10,0,0,7,3,17,92,0,89
531,0,0,0,0,3,76,71,38,0,41,31,15,61,0,2
532,7,41,27,4,18,20,0,0,0,0,0,0,0,0,11
533,85,148,184,6,28,15,0,0,0,0,0,7,26,4,2
534,131,58,44,2,37,27,15,3,0,6,7,13,58,5,55
535,28,63,62,1,23,4,8,0,0,4,4,8,15,11,15
536,9,14,11,2,12,10,12,1,0,9,5,3,16,3,16
537,11,91,91,0,10,0,0,0,0,0,0,2,6,1,5
538,29,29,17,4,29,8,19,4,0,12,5,6,44,4,3
539,80,57,40,10,31,24,48,0,0,15,33,7,38,0,10
540,78,43,38,0,10,11,5,0,0,5,0,4,11,0,1
541,194,124,161,10,25,14,10,0,0,6,2,2,5,2,23
542,53,24,15,1,22,2,0,0,0,0,0,5,21,3,14
543,213,90,48,9,78,67,48,3,0,30,16,14,131,0,1
544,14,27,27,0,8,4,2,1,0,0,2,2,6,1,6
545,45,13,10,3,13,23,8,2,0,4,4,6,15,0,16
546,1,3,1,0,5,14,32,3,0,14,19,8,21,0,2
547,15,45,43,1,7,0,0,0,0,0,0,1,3,0,1
548,4,35,25,4,24,8,1,0,0,1,0,10,16,14,6
549,8,6,5,128,4,0,0,0,0,0,0,3,4,3,3
550,53,14,13,2,9,13,17,6,0,3,13,5,19,1,13
551,41,169,177,5,44,9,13,6,0,7,5,14,42,0,40
552,8,22,16,5,16,0,0,0,0,0,0,4,26,2,11
553,18,38,44,0,10,14,0,5,0,0,0,7,19,4,6
554,11,30,21,2,26,17,13,3,0,5,8,4,27,2,23
555,45,21,29,1,6,8,2,3,0,1,1,4,11,1,2
556,67,92,66,15,46,23,35,0,0,27,10,33,66,2,48
557,13,18,27,1,15,15,11,14,0,6,5,14,48,1,2
558,19,88,70,9,23,21,30,3,0,9,25,12,28,0,4
559,2,22,16,2,12,2,3,0,0,1,2,5,20,0,15
560,9,24,21,1,8,1,0,0,0,0,0,14,17,2,8
561,90,40,21,7,24,25,27,0,0,7,18,0,0,0,50
562,26,27,25,2,17,1,0,0,0,0,0,6,17,0,17
563,20,83,70,2,11,19,19,4,0,5,11,9,19,2,2
564,73,98,102,1,13,4,2,0,0,0,2,4,25,4,14
565,12,51,48,1,4,6,0,0,0,0,0,2,4,0,5
566,157,172,122,19,84,26,44,22,0,22,22,12,67,0,69
567,40,63,47,9,23,44,34,8,0,15,18,3,15,0,16
568,6,43,43,0,11,18,10,4,0,4,13,6,20,5,4
569,0,0,0,0,1,51,56,4,0,34,20,2,5,0,9
570,0,8,19,0,19,6,1,0,0,9,4,16,30,3,19
571,8,40,45,2,20,11,12,0,0,14,2,14,23,8,20
572,34,37,44,1,13,9,2,2,0,4,1,26,84,4,54
573,8,16,26,4,16,2,6,2,0,6,4,11,37,8,14
574,12,14,13,0,16,5,4,0,0,5,5,6,13,9,11
575,0,14,14,6,22,11,7,0,0,4,1,8,31,8,23
576,0,0,7,0,11,7,7,2,0,4,3,8,39,3,19
577,35,41,54,3,8,3,3,0,0,4,1,2,14,5,5
578,6,26,33,0,20,16,7,0,0,7,0,5,53,2,33
579,16,27,28,2,11,5,1,4,0,1,0,8,27,5,13
580,0,1,1,1,5,41,0,36,0,13,5,2,14,2,4
581,3,19,20,2,19,8,16,1,0,11,1,15,55,6,27
582,5,14,21,0,13,12,7,0,0,10,1,2,22,0,20
583,5,9,25,2,20,6,5,2,0,2,1,15,26,13,18
584,14,43,61,20,21,2,3,0,0,3,2,6,53,4,15
585,1,22,22,4,21,1,3,0,0,2,3,4,40,4,15
586,0,11,20,9,14,3,2,0,0,0,2,12,36,6,3
587,0,7,8,124,9,7,3,0,0,1,0,0,30,0,16
588,76,103,123,8,26,9,0,7,0,4,0,13,45,4,30
589,11,37,42,1,12,7,1,2,0,0,2,2,33,0,17
590,28,122,128,8,22,7,0,5,0,1,3,15,54,1,30
591,3,22,24,38,12,31,2,7,0,3,7,37,62,0,41
592,16,19,22,0,13,9,0,9,0,0,0,0,21,0,3
593,2,16,16,2,15,11,2,6,0,0,0,10,63,4,31
594,21,42,36,9,25,7,4,0,0,0,0,2,59,1,23
595,36,32,28,4,22,3,3,1,0,0,3,10,40,2,15
596,5,12,18,2,12,1,0,0,0,2,0,10,23,2,10
597,5,43,42,9,33,4,3,0,0,0,1,16,75,9,35
598,11,98,101,9,40,6,0,2,0,1,1,14,64,13,22
599,9,31,27,2,13,0,0,0,0,1,1,2,22,2,8
600,22,21,22,7,7,7,2,2,0,0,2,2,19,0,6
601,36,87,86,7,55,7,6,0,0,1,0,4,97,5,42
602,7,39,50,3,6,2,0,0,0,0,2,4,27,0,9
603,13,120,120,11,35,13,0,13,0,2,1,15,60,2,11
604,1,13,12,3,12,2,2,1,0,0,3,8,39,0,20
605,50,168,179,3,12,0,0,0,0,0,0,2,32,2,8
606,16,77,87,5,13,3,0,0,0,2,2,6,36,3,12
607,32,38,44,0,7,0,0,0,0,0,0,2,16,2,0
608,29,96,114,1,5,1,2,5,0,1,0,2,22,2,10
609,77,37,55,4,16,10,4,4,0,2,1,26,77,2,37
610,20,54,59,5,22,4,3,2,0,2,0,2,45,0,10
611,0,0,7,0,15,2,0,0,0,0,0,19,58,4,16
612,97,159,157,11,54,9,2,2,0,2,2,21,110,4,51
613,20,27,25,4,19,10,2,6,0,2,1,11,45,1,22
614,33,91,89,10,35,8,6,0,0,0,1,4,78,2,33
615,26,45,59,1,9,10,0,7,0,0,1,6,20,0,6
616,17,9,9,3,10,0,2,1,0,0,0,16,33,4,17
617,10,57,63,1,22,0,4,1,0,0,1,8,41,7,16
618,27,73,79,1,11,14,2,2,0,2,1,2,45,0,25
619,15,57,59,6,50,1,1,0,0,2,0,2,62,1,34
620,68,106,131,7,61,5,4,0,0,1,2,37,153,32,68
621,37,23,21,60,11,0,0,0,0,0,0,2,10,2,3
622,27,33,31,3,18,5,3,0,0,2,3,6,45,0,23
623,26,63,70,16,53,3,4,2,0,0,2,7,64,0,27
624,27,29,32,9,12,2,1,0,0,1,3,9,25,0,15
625,2,18,31,8,17,5,3,0,0,1,2,6,28,9,17
626,27,41,47,3,22,0,0,0,0,0,0,2,12,1,2
627,8,28,36,17,23,9,8,0,0,1,5,2,66,0,33
628,17,51,38,5,37,0,0,0,0,0,0,0,55,0,35
629,26,66,75,47,27,5,5,1,0,1,3,0,43,1,19
630,24,82,82,7,19,7,6,0,0,2,3,18,76,2,38
631,3,157,160,143,14,4,4,0,0,0,1,10,26,4,15
632,7,65,71,7,15,2,4,0,0,6,1,4,41,2,17
633,12,24,29,5,15,4,1,2,0,1,3,8,51,2,30
634,40,43,49,2,17,4,2,3,0,0,1,10,41,1,22
635,3,17,14,270,10,6,3,7,0,2,0,23,44,2,15
636,3,11,18,6,14,0,0,0,0,0,0,17,20,7,11
637,1,11,9,1,14,6,2,0,0,0,4,18,43,7,3
638,6,14,22,5,14,0,0,0,0,0,0,4,37,3,16
639,9,18,18,3,20,1,3,3,0,0,2,6,28,4,15
640,1,12,18,2,12,4,2,1,0,0,0,6,38,0,15
641,3,22,24,0,11,1,0,3,0,1,1,8,17,6,8
642,22,184,191,11,44,5,2,6,0,3,1,9,65,2,4
643,2,20,23,0,7,1,0,0,0,0,0,10,28,7,18
644,0,15,18,2,22,0,0,0,0,0,0,2,42,2,17
645,40,17,22,2,12,0,0,0,0,0,0,14,30,5,10
646,40,24,26,0,8,0,0,0,0,0,0,2,7,2,5
647,16,11,11,7,17,0,0,0,0,0,0,20,34,7,2
648,21,36,41,5,12,1,2,0,0,0,1,12,25,9,13
649,15,31,31,11,16,0,0,0,0,0,0,6,32,0,16
650,8,49,50,5,10,4,4,0,0,1,3,6,29,2,14
651,21,55,57,0,2,2,0,2,0,0,0,0,7,0,2
652,5,30,30,3,9,4,4,0,0,4,1,10,27,2,15
653,65,67,81,2,35,7,2,2,0,0,3,14,72,14,41
654,0,1,0,0,5,44,0,8,0,26,17,10,14,9,9
655,16,45,45,0,8,8,8,2,0,5,1,3,21,0,7
656,38,29,28,0,15,12,23,3,0,8,15,2,18,0,10
657,18,31,22,3,24,0,0,0,0,0,0,5,18,6,16
658,10,30,11,2,23,0,0,0,0,0,0,8,41,1,1
659,13,30,25,14,32,0,0,0,0,0,0,6,39,7,34
660,2,19,19,0,17,0,0,0,0,0,0,3,21,0,19
661,4,38,32,14,8,0,0,0,0,0,0,1,10,0,10
662,4,60,37,22,55,2,0,0,0,0,0,6,132,1,72
663,55,62,41,9,39,1,1,0,0,0,2,10,121,2,55
664,2,29,24,3,21,0,0,0,0,0,0,4,37,1,35
665,6,51,36,13,41,0,2,0,0,0,1,21,94,2,91
666,30,55,36,2,62,0,0,0,0,0,0,8,108,2,6
667,0,41,34,8,40,1,2,3,0,0,2,7,84,0,1
668,23,103,106,8,13,1,0,0,0,0,0,7,18,11,11
669,10,107,102,5,23,0,0,0,0,0,0,4,20,6,3
670,3,23,24,3,14,13,7,0,0,2,6,0,52,0,31
671,0,2,3,0,3,8,49,0,0,16,24,8,11,1,7
672,69,72,89,4,25,7,23,0,0,6,8,6,46,5,23
673,11,9,12,0,5,16,10,0,0,7,5,4,9,6,6
674,9,18,26,1,7,30,0,0,0,8,6,2,11,0,6
675,0,7,12,1,6,8,15,0,0,4,11,16,25,4,16
676,51,18,25,0,6,0,0,0,0,0,0,2,11,1,5
677,47,35,31,5,13,16,25,0,0,16,8,3,34,3,21
678,40,27,23,0,11,11,10,0,0,3,14,18,45,4,19
679,359,111,178,2,44,9,52,0,0,11,47,20,90,4,46
680,18,26,29,5,17,1,0,0,0,0,0,18,40,2,20
681,39,29,66,0,30,48,70,0,0,41,20,10,81,13,66
682,46,27,30,1,11,3,9,0,0,5,1,4,17,4,10
683,51,67,91,3,21,21,16,0,0,11,2,14,64,11,34
684,13,105,114,1,8,13,26,0,0,11,10,8,27,6,6
685,0,7,10,1,11,16,51,0,0,46,6,8,42,8,20
686,10,20,21,0,7,27,23,0,0,18,3,12,63,5,38
687,25,59,67,1,3,7,10,0,0,2,1,5,6,3,7
688,0,29,33,1,11,0,0,0,0,0,0,8,17,4,10
689,0,0,2,0,2,7,37,0,0,14,26,27,15,0,2
690,7,12,26,0,6,10,36,0,0,31,4,17,45,8,14
691,27,38,46,18,13,8,19,0,0,15,5,12,38,5,25
692,5,22,22,5,18,0,0,0,0,0,0,7,39,5,17
693,2,18,24,1,16,10,5,0,0,0,3,9,25,7,10
694,0,0,1,0,0,82,0,36,0,41,15,0,0,0,2
695,20,17,27,0,31,32,36,1,0,16,2,4,60,0,24
696,75,40,50,0,45,20,26,0,0,19,8,7,32,3,30
697,2,2,20,0,34,20,20,2,0,15,1,10,62,8,31
698,40,155,163,8,65,39,31,2,0,27,9,14,75,10,51
699,13,33,38,4,45,26,18,0,0,10,12,10,66,6,40
700,16,22,25,7,23,11,9,0,0,9,6,6,26,2,25
701,9,20,24,0,6,3,5,4,0,1,0,10,4,4,2
702,19,41,51,9,24,15,0,0,0,0,0,8,33,5,23
703,25,30,33,3,10,5,8,0,0,1,6,2,13,3,10
704,0,17,12,5,12,4,24,0,0,7,0,4,22,0,11
705,0,2,2,0,3,35,3,2,0,39,12,4,5,4,3
706,20,233,244,9,60,44,17,82,0,16,12,12,118,3,68
707,28,27,20,1,26,14,8,0,0,7,3,16,38,8,15
708,3,31,24,1,9,6,6,0,0,3,0,0,9,0,9
709,13,37,29,35,26,22,20,1,0,14,4,10,49,1,31
710,2,4,6,1,17,23,2,13,0,17,3,16,29,0,17
711,0,0,5,0,5,39,0,1,0,45,11,6,14,3,9
712,2,27,28,6,12,4,12,8,0,3,3,6,30,4,16
713,0,0,0,0,1,60,0,43,0,26,12,4,8,0,3
714,5,2,8,1,17,8,0,0,0,0,0,11,29,7,1
715,7,48,50,4,29,11,13,1,0,9,6,4,53,4,27
716,11,15,23,1,11,5,11,1,0,7,1,4,17,1,12
717,5,34,50,16,45,44,25,2,0,16,20,13,52,10,6
718,48,75,68,86,35,33,9,0,0,19,0,4,66,3,37
719,1,5,9,3,13,6,6,2,0,6,0,14,21,7,11
720,55,96,87,5,29,20,13,24,0,12,3,12,40,8,29
721,6,23,23,0,24,14,10,20,0,13,0,4,24,4,18
722,21,90,113,7,45,23,25,0,0,40,2,8,70,8,2
723,76,120,116,18,41,28,22,0,0,36,2,13,53,8,45
724,0,11,14,0,13,4,7,1,0,7,0,4,26,2,10
725,57,99,101,4,27,21,15,1,0,18,2,12,60,0,31
726,2,30,40,13,32,26,36,1,0,14,15,4,62,3,35
727,2,56,52,1,13,6,1,0,0,1,0,6,13,4,10
728,1,56,62,11,45,22,20,1,0,22,5,24,70,18,43
729,0,27,31,4,27,28,20,0,0,33,13,4,20,0,28
730,9,23,48,1,56,21,50,0,0,13,6,15,118,16,59
731,16,53,58,5,23,16,0,0,0,0,0,4,32,3,23
732,2,14,19,4,15,11,6,0,0,7,3,10,16,6,13
733,6,7,17,1,22,10,8,0,0,9,4,16,40,11,16
734,7,35,31,1,27,5,6,7,0,2,0,6,41,4,18
735,22,18,22,1,17,14,10,1,0,17,6,2,15,0,19
736,0,4,29,0,63,33,22,3,0,12,3,13,100,6,61
737,98,26,45,0,29,37,22,4,0,37,5,10,34,1,33
738,29,28,33,5,18,44,9,41,0,24,5,5,14,4,15
739,93,82,91,15,46,29,32,1,0,35,1,4,52,5,45
740,16,22,26,6,22,27,13,8,0,15,5,10,29,11,21
741,0,1,25,0,29,30,9,0,0,21,0,4,27,2,26
742,22,45,55,14,43,33,18,1,0,21,7,20,64,11,42
743,4,19,27,2,19,15,15,0,0,5,7,3,15,3,17
744,0,2,3,0,4,47,1,23,0,19,19,14,11,1,6
745,35,7,12,1,6,2,3,0,0,4,0,11,6,3,4
746,26,28,31,3,17,37,4,18,0,24,11,16,20,11,11
747,5,43,45,3,12,8,8,2,0,3,1,6,16,3,9
748,34,37,45,6,26,21,8,64,0,15,6,4,25,2,28
749,4,26,29,3,22,16,20,2,0,7,11,0,32,0,23
750,0,0,0,0,1,42,0,26,0,24,17,3,4,2,1
751,32,42,56,4,22,9,16,1,0,7,3,8,45,2,24
752,11,30,33,5,29,9,4,8,0,7,1,6,30,4,17
753,14,32,43,2,15,9,6,3,0,11,1,20,23,4,18
754,0,0,10,0,25,18,27,0,0,5,35,5,17,3,12
755,25,19,19,1,12,2,6,0,0,5,0,0,22,2,12
756,19,96,112,4,28,18,0,0,0,0,0,6,27,6,23
757,0,0,0,0,0,51,0,26,0,24,12,0,0,0,0
758,6,18,24,0,20,11,17,0,0,6,8,6,26,4,16
759,3,39,41,2,16,7,12,0,0,3,3,6,27,3,15
760,0,0,0,0,0,48,0,38,0,24,3,0,0,0,0
761,2,44,29,2,20,6,0,1,0,0,0,3,50,3,24
762,0,5,8,1,8,20,0,2,0,21,13,6,15,2,7
763,4,15,20,2,26,14,4,0,0,7,4,8,20,4,22
764,0,15,21,0,13,5,8,9,0,9,3,4,14,3,10
765,1,16,17,4,11,3,6,6,0,5,3,6,16,4,8
766,0,0,0,0,0,74,0,31,0,46,2,0,0,0,0
767,1,40,55,23,48,22,22,0,0,9,2,14,46,10,37
768,0,15,15,6,12,7,15,0,0,13,4,0,20,0,13
769,35,37,23,0,33,23,25,2,0,8,3,9,56,7,30
770,16,27,31,2,24,16,0,1,0,0,0,6,30,4,22
771,1,12,15,5,15,15,5,0,0,5,4,6,12,2,13
772,0,0,20,0,22,25,12,0,0,18,0,2,42,1,26
773,0,0,0,0,0,52,0,51,0,20,14,0,0,0,0
774,4,144,164,12,45,36,20,0,0,25,9,2,38,2,3
775,0,0,12,0,7,17,14,7,0,9,3,0,26,0,17
776,8,31,43,535,42,44,28,1,0,14,13,15,86,15,44
777,13,21,31,1,14,6,5,0,0,2,1,2,18,2,10
778,20,28,37,0,34,28,36,0,0,23,15,6,55,1,32
779,1,24,33,4,20,6,5,0,0,2,4,15,33,9,16
780,3,36,34,2,18,6,2,1,0,3,0,12,33,9,14
781,3,27,24,1,12,1,0,0,0,0,0,4,16,11,7
782,0,0,9,0,18,18,26,0,0,4,6,2,23,2,19
783,33,42,41,6,30,16,0,0,0,0,0,12,35,5,23
784,56,148,173,24,54,42,23,7,4,16,10,10,63,5,46
785,26,66,75,5,58,8,5,3,3,0,4,11,73,10,43
786,38,40,49,6,20,40,26,0,11,18,12,3,34,1,26
787,24,22,25,2,11,6,0,1,0,0,0,6,22,6,8
788,37,77,94,12,65,24,37,11,16,6,6,43,99,25,45
789,23,33,35,2,14,10,1,0,0,0,0,3,35,2,16
790,38,70,92,11,51,15,28,3,4,12,4,18,109,15,59
791,15,6,5,0,4,45,19,0,5,0,1,2,8,2,5
792,35,66,71,2,14,8,4,0,2,0,1,9,24,10,16
793,35,20,19,1,25,6,0,0,0,0,0,4,16,3,12
794,53,20,26,2,13,1,0,0,0,0,0,4,5,3,4
795,76,139,139,11,25,4,2,1,1,2,0,6,23,3,16
796,28,30,42,0,8,5,0,0,0,0,0,8,18,2,6
797,9,32,58,2,32,19,6,3,3,3,3,11,64,7,38
798,33,49,41,6,37,0,0,0,0,0,0,5,25,5,4
799,10,34,35,2,13,0,0,0,0,0,0,3,11,1,10
800,3,38,31,1,15,0,0,0,0,0,0,6,15,1,13
801,61,168,143,6,69,0,0,0,0,0,0,17,72,17,4
802,18,90,84,2,19,0,0,0,0,0,0,17,29,19,17
803,22,37,26,6,19,0,0,0,0,0,0,12,41,0,3
804,23,68,68,2,28,0,0,0,0,0,0,10,28,1,27
805,1,30,17,6,35,0,0,0,0,0,0,11,43,10,1
806,0,14,0,0,32,0,0,0,0,0,0,2,64,2,0
807,1,15,8,8,16,0,0,0,0,0,0,8,26,0,25
808,16,78,57,6,42,0,0,0,0,0,0,12,46,0,44
809,12,47,29,4,34,0,0,0,0,0,0,15,41,0,33
810,42,66,60,6,15,0,0,0,0,0,0,0,0,0,25
811,4,58,60,3,28,0,0,0,0,0,0,7,38,0,36
812,18,216,210,6,21,0,0,0,0,0,0,14,35,0,30
813,5,22,11,10,13,0,0,0,0,0,0,5,22,3,14
814,53,81,63,1,25,0,0,0,0,0,0,11,27,1,14
815,13,25,16,461,26,0,0,0,0,0,0,11,42,0,22
816,18,29,21,2,24,0,0,0,0,0,0,7,26,9,15
817,0,27,18,7,28,0,0,0,0,0,0,1,34,1,2
818,37,59,60,3,16,0,0,0,0,0,0,9,15,1,2
819,12,43,36,1,11,0,0,0,0,0,0,21,34,1,33
820,7,50,44,5,17,0,0,0,0,0,0,17,31,1,29
821,3,48,35,7,34,9,1,0,0,2,0,0,0,0,19
822,33,70,66,8,27,1,0,0,0,0,0,0,0,0,4
823,6,32,17,17,34,0,0,0,0,0,0,0,0,0,1
824,18,49,29,12,50,10,0,0,0,0,0,0,0,0,1
825,7,60,22,19,54,6,4,0,0,1,5,0,0,0,5
826,0,10,3,1,12,15,3,0,0,2,1,0,0,0,50
827,41,43,40,4,24,0,0,0,0,0,0,0,0,0,32
828,18,79,64,15,19,1,1,1,0,2,0,0,0,0,26
829,26,32,31,1,7,1,0,0,0,0,0,0,0,0,13
830,70,246,199,15,62,6,1,3,0,3,1,0,0,0,70
831,2,37,23,10,29,4,1,3,0,1,0,0,0,0,52
832,0,61,37,22,51,10,6,0,0,2,1,0,0,0,82
833,8,40,35,6,22,1,0,0,0,0,0,0,0,0,4
834,6,32,24,4,18,3,0,0,0,0,0,0,0,0,39
835,7,78,57,16,68,11,6,0,0,2,0,0,0,0,2
836,7,51,47,3,16,0,0,0,0,0,0,0,0,0,13
837,121,109,107,9,72,9,4,1,0,2,0,0,0,0,57
838,28,64,62,7,25,2,0,0,0,0,0,0,0,0,1
839,1,110,88,18,40,7,2,0,0,1,0,0,0,0,55
840,32,82,81,9,35,2,0,1,0,2,0,0,0,0,30
841,31,30,33,4,21,0,0,0,0,0,0,0,0,0,17
842,8,33,16,14,28,0,0,0,0,0,0,0,0,0,30
843,21,47,28,15,37,11,1,5,0,1,1,0,0,0,80
844,10,32,25,4,19,11,4,3,0,1,2,0,0,0,43
845,8,61,39,26,57,8,12,0,0,1,0,0,0,0,69
846,14,118,114,8,31,19,6,3,0,3,0,0,0,0,32
847,8,42,21,20,39,4,1,2,0,2,0,0,0,0,49
848,37,49,30,15,42,1,2,2,0,0,0,0,0,0,32
849,3,33,21,9,30,4,0,1,0,2,0,0,0,0,49
850,25,65,71,6,22,12,3,0,0,1,0,0,0,0,60
851,6,39,21,15,39,3,2,2,0,2,1,0,0,0,44
852,15,48,29,18,36,1,0,1,0,1,0,0,0,0,52
853,33,135,113,38,61,5,3,0,0,2,0,0,0,0,71
854,153,59,37,7,41,9,7,5,0,3,1,0,0,0,60
855,8,32,17,14,20,4,1,1,0,0,0,0,0,0,32
856,47,59,73,12,50,47,73,7,0,65,13,13,59,7,33
857,0,0,5,0,10,13,18,1,0,5,10,10,20,12,8
858,8,16,19,7,16,22,4,6,0,8,0,6,26,11,16
859,0,21,24,6,22,2,0,0,0,0,0,2,13,0,7
860,13,30,33,4,9,19,0,16,0,6,7,6,24,2,11
861,71,45,59,10,60,39,29,2,0,19,8,14,69,18,37
862,2,9,21,2,15,8,5,2,0,2,1,11,13,6,8
863,72,232,219,14,56,58,54,0,0,30,23,5,61,2,8
864,29,11,18,1,33,51,42,1,0,28,9,13,32,7,20
865,28,101,97,27,97,10,1,1,0,1,0,10,81,7,46
866,4,20,26,18,8,13,4,1,0,0,5,0,36,0,15
867,21,68,63,6,24,32,12,19,0,14,3,11,30,1,17
868,0,0,0,0,0,85,0,32,0,33,14,0,0,0,0
869,96,25,31,3,16,2,0,0,0,0,0,8,33,1,14
870,22,29,61,1,5,10,0,0,0,0,0,10,37,8,17
