,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
435,84,111,53,8,98,1,0,0,0,0,0,0,0,0,90
436,22,240,216,6,57,0,0,0,0,0,0,0,0,0,46
437,166,181,168,7,37,1,0,0,0,0,0,0,0,0,16
438,161,208,212,4,51,0,0,0,0,0,0,0,0,0,52
439,31,85,57,12,40,3,0,0,0,0,0,0,0,0,8
440,185,71,58,14,30,2,0,0,0,0,0,0,0,0,42
441,47,45,50,3,37,20,8,2,0,8,1,10,32,10,16
442,41,157,143,30,55,131,128,5,0,109,28,6,66,0,7
443,0,0,5,0,7,257,0,32,0,69,87,0,11,0,10
444,6,2,4,1,9,9,2,0,0,4,0,32,37,0,15
445,11,3,6,0,10,30,0,0,0,0,0,9,35,0,10
446,0,0,0,0,0,0,0,0,0,0,0,0,35,0,14
447,0,12,12,2,10,30,69,0,0,66,4,0,0,2,10
448,58,76,106,11,40,67,46,0,0,32,5,4,56,0,23
449,0,0,0,0,0,163,0,35,0,29,52,0,0,0,0
450,14,42,47,2,16,21,6,7,0,4,1,0,23,0,7
451,89,40,34,1,13,11,14,2,3,13,6,6,12,5,4
452,44,17,25,1,6,1,0,0,0,0,0,3,29,0,11
453,30,21,34,3,15,15,14,1,0,13,1,8,30,10,14
454,0,0,7,0,7,31,58,1,7,38,21,4,26,3,15
455,38,16,23,0,22,9,0,0,0,0,0,10,22,11,1
456,36,53,52,1,23,11,8,4,0,2,2,8,54,2,20
457,12,46,37,4,26,36,16,0,0,15,2,10,38,7,15
458,131,92,84,19,74,164,90,2,1,54,36,17,102,2,9
459,12,51,70,13,38,52,40,10,0,34,8,18,69,0,27
460,0,0,5,0,8,45,65,0,0,39,33,1,27,4,15
461,109,129,184,8,64,18,12,13,0,2,3,8,189,0,75
462,16,8,14,0,13,1,3,0,0,1,0,8,41,0,19
463,18,31,40,0,12,3,4,0,0,5,0,4,22,0,12
464,4,13,24,3,23,3,1,1,0,1,1,2,38,0,5
465,1,11,14,1,14,7,1,1,0,0,1,4,31,0,14
466,0,0,0,0,1,17,4,0,0,4,9,1,53,0,16
467,21,7,2,0,5,433,0,0,0,0,11,4,60,0,26
468,93,163,166,14,95,10,8,1,0,1,11,13,118,2,69
469,1,26,28,2,26,2,2,3,0,0,0,12,62,2,26
470,20,44,83,4,17,6,5,5,0,0,4,13,64,26,20
471,52,74,138,11,104,52,4,11,0,3,5,60,256,3,129
472,82,162,172,4,96,5,5,1,0,0,0,28,129,4,60
473,20,67,52,14,33,4,0,0,0,0,0,7,23,4,13
474,84,117,98,9,61,2,0,0,0,0,0,11,50,14,6
475,134,144,110,4,71,20,14,0,0,12,4,7,49,4,22
476,32,42,39,1,37,28,36,4,0,20,10,18,41,0,39
477,49,47,31,7,48,1,0,0,0,0,0,0,0,0,30
478,6,51,42,6,31,3,0,0,0,0,0,0,0,0,28
479,197,178,190,2,34,37,23,6,0,11,9,25,78,1,16
480,163,252,257,2,52,4,23,0,0,10,13,11,110,4,88
481,113,170,143,13,83,82,33,3,0,17,18,15,92,18,9
482,41,39,34,0,38,29,20,5,0,14,6,11,43,0,26
483,0,1,1,0,15,102,41,1,0,32,9,18,53,2,56
484,19,113,96,3,49,38,19,4,0,6,15,19,58,0,6
485,31,135,122,6,30,9,0,0,0,0,0,5,22,2,17
486,32,44,28,5,29,105,17,15,0,13,6,31,66,0,75
487,6,38,36,2,7,48,28,0,0,18,8,29,67,0,56
488,74,60,54,1,37,69,23,16,0,26,3,10,70,1,68
489,2,6,7,0,9,38,21,7,0,14,7,15,33,1,32
490,3,25,17,4,20,0,0,0,0,0,0,10,39,2,4
491,46,59,51,11,28,49,25,14,0,17,9,14,45,0,40
492,81,100,95,4,30,78,36,22,0,22,16,8,67,7,62
493,23,21,30,1,10,3,0,0,0,0,0,6,14,3,2
494,1,24,17,5,24,2,0,0,0,0,0,3,48,3,28
495,104,100,99,4,38,62,18,10,0,10,8,0,0,0,13
496,81,83,77,58,42,100,34,8,0,17,8,7,173,2,91
497,27,21,21,0,11,29,45,1,0,30,12,15,29,1,31
498,205,55,41,3,28,38,18,16,0,11,5,9,45,13,49
499,6,32,28,0,8,6,14,1,0,12,2,3,19,0,9
500,30,23,13,1,11,0,0,0,0,0,0,8,9,6,8
501,87,42,30,0,48,52,32,58,0,27,8,12,84,4,79
502,59,55,38,3,49,70,19,0,0,21,4,38,66,0,58
503,44,150,146,4,39,28,19,3,0,11,6,12,64,0,54
504,97,226,188,9,106,35,16,9,0,10,7,25,153,14,11
505,0,9,7,0,26,56,20,0,0,11,7,0,0,0,37
506,54,43,23,3,60,5,3,1,0,1,3,23,68,18,21
507,34,39,30,8,25,0,0,0,0,0,0,10,25,0,2
508,0,0,0,0,0,31,0,14,0,18,10,14,28,0,14
509,0,19,15,10,16,7,6,0,0,1,2,4,37,3,17
510,2,8,19,0,17,26,0,7,0,4,1,8,79,6,39
511,38,32,40,1,24,9,14,3,0,4,4,2,47,4,1
512,0,9,13,4,15,8,0,0,0,4,0,27,42,3,26
513,1,1,9,0,7,3,5,0,0,7,4,19,29,3,23
514,4,19,17,4,12,12,7,3,0,3,5,17,43,8,24
515,56,194,207,6,29,11,24,5,0,13,1,21,67,14,29
516,33,42,46,3,17,9,14,1,0,6,6,8,49,0,25
517,0,0,12,0,18,15,10,0,0,10,0,14,93,5,41
518,7,61,55,3,65,32,4,1,0,2,3,14,116,7,63
519,4,7,52,0,32,5,0,0,0,0,0,10,74,4,43
520,46,72,88,8,25,5,0,0,0,0,0,2,58,3,15
521,28,46,57,11,62,19,7,2,0,4,4,16,107,0,74
522,14,152,155,5,25,7,3,0,0,2,4,12,62,4,25
523,0,39,45,11,31,3,6,0,0,2,3,14,76,2,37
524,173,167,197,8,67,9,3,0,0,5,0,32,130,2,64
525,25,170,183,4,26,9,5,3,0,4,3,6,98,0,42
526,36,83,87,15,64,2,7,1,0,3,0,44,240,0,29
527,27,33,36,3,13,0,0,0,0,0,0,2,11,2,1
528,1,42,37,13,40,7,5,0,0,5,1,15,118,0,6
529,26,35,35,5,7,5,2,4,0,1,1,4,27,0,5
530,15,27,28,4,13,2,2,1,0,0,0,16,25,1,17
531,0,0,3,0,2,25,4,9,0,1,3,20,44,0,19
532,4,35,53,18,36,7,5,0,0,6,2,16,115,0,53
533,169,150,168,11,37,15,8,0,0,5,0,2,123,1,11
534,29,113,114,10,77,14,6,0,0,4,0,4,125,1,61
535,24,139,135,11,51,10,7,5,0,3,1,19,148,0,57
536,23,96,93,15,53,6,7,0,0,3,0,14,98,1,51
537,24,10,11,5,10,4,4,7,0,0,4,11,33,1,2
538,3,26,27,0,12,5,6,0,0,0,3,10,58,2,22
539,8,45,53,20,42,1,0,0,0,0,0,4,54,2,35
540,17,81,94,2,19,8,6,0,0,3,0,12,56,0,3
541,6,109,118,2,95,8,2,0,0,4,0,16,96,1,68
542,3,62,66,9,36,6,4,7,0,4,0,4,81,2,31
543,11,26,29,0,38,8,1,0,0,1,0,44,107,2,40
544,13,26,46,5,33,18,2,0,0,1,3,12,49,11,23
545,33,25,22,3,20,7,1,5,0,2,1,18,49,0,25
546,117,63,130,8,33,9,2,0,0,0,0,26,97,0,7
547,2,31,23,6,15,3,2,0,0,0,4,3,28,2,12
548,24,80,90,1,27,10,7,0,0,7,0,17,84,0,30
549,23,34,38,5,26,16,7,13,0,4,2,48,120,1,63
550,70,203,208,5,70,1,4,0,0,0,2,6,81,0,5
551,5,34,42,2,5,0,0,0,0,0,0,9,11,3,5
552,90,198,205,9,50,27,5,8,0,7,1,25,220,5,93
553,35,75,73,7,24,8,6,2,0,6,2,28,53,0,1
554,133,59,91,13,57,13,2,4,0,7,1,44,126,0,61
555,3,27,33,0,7,3,2,1,0,0,0,4,34,2,5
556,52,162,184,13,106,8,5,0,0,4,5,28,181,3,82
557,6,26,25,5,9,0,2,0,0,0,0,8,16,1,10
558,35,7,15,2,17,35,0,10,0,8,1,30,33,12,17
559,4,14,19,2,19,0,0,0,0,0,0,0,28,0,13
560,107,217,211,11,69,6,3,0,0,0,5,16,146,2,64
561,3,71,65,10,24,5,3,0,0,3,5,19,51,1,33
562,10,65,71,11,20,13,3,0,0,3,1,18,68,3,19
563,7,58,60,22,40,10,2,2,0,3,0,10,79,2,55
564,2,31,38,6,38,1,3,6,0,2,1,53,120,9,1
565,5,14,18,1,14,0,0,0,0,0,0,10,25,4,7
566,0,13,9,0,11,6,1,0,0,0,1,12,109,0,58
567,23,55,84,9,47,6,4,0,0,2,2,4,94,1,28
568,20,24,25,6,32,24,1,6,0,6,3,16,101,0,33
569,10,41,62,456,40,12,9,0,0,2,4,12,159,0,67
570,15,55,52,7,53,5,4,2,0,1,1,2,85,2,35
571,12,41,63,4,37,2,4,6,0,1,0,6,109,1,41
572,4,57,62,7,30,3,2,0,0,1,2,10,59,2,31
573,0,2,19,0,25,0,0,0,0,0,0,16,47,6,25
574,22,37,49,6,27,0,0,0,0,0,0,17,59,0,29
575,27,83,92,13,64,6,4,2,0,2,8,43,126,34,51
576,3,54,58,6,21,5,1,3,0,3,5,8,45,2,24
577,0,11,9,2,5,12,3,0,0,3,1,24,43,0,19
578,22,37,46,8,23,12,4,3,0,1,2,8,82,0,36
579,15,30,22,20,31,17,8,3,0,2,4,2,79,2,48
580,8,8,10,3,11,6,4,2,0,2,3,4,32,2,5
581,30,82,76,5,21,8,2,0,0,3,3,16,74,0,39
582,15,288,303,14,52,8,5,0,0,4,2,26,97,1,55
583,6,60,66,22,56,10,4,0,0,4,2,6,88,1,54
584,22,89,95,19,36,14,5,3,0,5,1,14,113,0,61
585,1,59,64,5,20,9,3,1,0,5,0,2,53,2,22
586,3,34,39,5,21,4,3,1,0,0,5,15,68,4,32
587,9,21,13,3,21,0,0,0,0,0,0,6,31,2,16
588,4,10,24,7,12,3,4,1,0,0,3,7,23,12,10
589,39,112,123,18,37,8,6,2,0,3,4,16,82,5,49
590,7,48,47,8,39,6,0,4,0,2,2,2,54,1,36
591,93,151,172,9,71,18,3,5,0,3,4,52,133,30,66
592,141,167,172,13,88,9,5,2,0,6,4,53,122,50,69
593,17,68,69,8,53,3,3,0,0,5,2,32,137,2,4
594,59,17,14,4,18,2,2,0,0,2,0,6,24,3,20
595,97,49,56,6,45,6,7,1,0,1,2,8,101,11,45
596,39,106,112,12,39,7,2,4,0,0,3,32,81,10,41
597,20,74,96,10,24,1,2,2,0,1,0,22,51,12,27
598,0,22,26,1,16,4,3,0,0,0,0,5,33,0,13
599,4,17,23,6,16,2,0,0,0,0,0,14,25,4,17
600,1,22,29,4,17,1,2,0,0,0,1,8,27,6,12
601,27,21,21,2,7,0,0,0,0,0,0,2,12,1,7
602,81,63,75,0,46,19,21,1,0,6,6,8,36,6,2
603,0,0,0,0,0,112,0,31,0,30,17,17,7,0,4
604,31,42,46,3,33,17,64,4,0,18,13,6,38,0,17
605,15,27,34,4,26,65,9,1,0,28,11,16,78,1,34
606,14,8,8,0,16,15,0,0,0,0,0,4,133,0,40
607,35,25,31,1,21,25,17,7,0,7,7,8,102,4,36
608,18,64,66,1,26,25,18,4,0,4,8,18,75,0,42
609,27,22,28,15,89,1,7,0,0,0,4,18,111,0,0
610,1,8,6,80,8,0,0,0,0,0,0,2,15,4,8
611,54,131,135,22,18,1,0,0,0,0,0,19,51,0,49
612,20,52,59,6,21,0,0,0,0,0,0,0,10,0,22
613,0,36,16,15,37,1,3,0,0,0,2,16,67,2,2
614,1,28,26,1,18,0,0,0,0,0,0,9,52,5,25
615,0,14,7,4,14,3,1,1,0,1,1,15,37,0,26
616,18,118,84,22,87,2,6,1,0,1,6,34,217,38,17
617,0,2,0,0,21,0,0,0,0,0,0,14,86,6,27
618,9,65,45,20,58,4,7,0,0,1,1,14,103,1,3
619,20,5,1,0,15,13,4,0,0,2,0,10,6,8,31
620,21,61,57,3,50,0,3,0,0,1,1,13,123,13,1
621,10,62,52,2,42,0,0,0,0,0,0,4,37,2,22
622,9,29,13,14,92,7,5,1,0,1,6,47,204,1,128
623,117,57,21,6,19,1,2,3,0,0,1,11,36,1,30
624,34,66,74,113,48,32,63,0,0,25,34,25,146,5,78
625,82,51,73,1,52,29,40,0,0,16,14,26,141,25,80
626,11,36,46,14,33,37,31,0,0,13,22,25,111,11,37
627,32,99,107,4,18,4,19,0,0,16,18,12,40,3,23
628,45,27,36,1,24,18,69,0,0,12,33,10,89,8,40
629,121,112,174,0,20,52,65,0,0,39,63,14,53,14,1
630,13,111,118,2,18,18,19,0,0,9,11,0,56,0,33
631,0,0,1,0,0,33,73,0,0,20,51,0,0,0,55
632,158,163,192,0,31,11,63,0,0,15,54,5,92,0,37
633,23,78,93,19,61,21,71,0,0,52,27,57,154,27,62
634,64,36,52,1,28,13,29,0,0,17,8,41,49,22,25
635,6,39,69,9,44,20,91,0,0,38,62,28,113,10,72
636,8,24,35,4,11,3,4,0,0,4,3,13,36,10,15
637,35,84,101,0,21,18,30,0,0,8,12,13,66,5,31
638,242,115,152,3,45,45,27,0,0,34,10,9,183,4,79
639,0,5,13,0,11,18,133,0,0,45,72,21,34,13,17
640,39,54,81,0,27,48,159,0,0,55,124,2,104,3,62
641,46,30,38,0,7,35,111,0,0,60,49,26,70,5,37
642,3,22,26,1,11,22,38,0,0,14,29,16,44,9,22
643,2,9,25,0,21,20,64,0,0,28,26,10,52,5,33
644,1,2,8,0,6,10,16,0,0,18,11,8,21,4,13
645,0,1,12,0,3,7,43,0,0,8,16,12,16,12,3
646,15,22,21,1,6,243,10,0,0,43,90,4,40,0,15
647,34,128,146,20,100,23,63,0,0,57,16,49,164,25,100
648,149,146,179,4,41,14,13,0,0,13,1,15,86,10,39
649,95,145,186,0,24,25,60,0,0,20,44,12,66,6,40
650,7,38,54,2,22,20,52,0,0,33,39,20,70,5,38
651,55,8,22,2,16,15,30,0,0,9,20,25,77,8,40
652,1,37,58,17,42,10,31,0,0,28,23,16,68,13,46
653,65,109,104,1,23,13,19,0,0,15,11,16,48,6,24
654,3,1,5,0,5,15,36,0,0,12,11,6,22,6,14
655,30,27,26,100,38,23,25,23,0,12,4,16,54,8,32
656,0,0,0,0,3,2,0,1,0,0,0,53,2,6,0
657,12,21,23,3,22,7,16,1,0,4,3,14,55,7,18
658,23,23,25,0,15,3,7,0,0,6,1,6,21,4,10
659,0,4,13,0,16,15,1,6,0,4,0,10,30,8,17
660,0,0,0,0,1,61,0,54,0,25,3,21,7,2,3
661,0,1,25,1,31,21,15,1,0,10,34,8,32,9,28
662,1,6,7,2,9,22,6,3,0,32,10,4,14,3,5
663,3,32,36,1,8,3,3,0,0,6,1,2,11,0,10
664,40,168,175,1,33,12,18,4,0,10,3,12,64,9,30
665,22,93,104,1,16,51,10,14,0,28,4,23,30,6,11
666,10,19,18,6,12,2,6,0,0,4,1,2,13,0,7
667,52,26,30,5,24,11,2,0,0,14,2,10,18,6,16
668,14,67,69,2,20,8,6,3,0,6,1,14,25,7,17
669,21,14,13,6,22,11,3,0,0,4,4,12,25,12,13
670,26,67,82,3,21,7,13,0,0,4,1,11,37,11,21
671,63,105,119,6,48,22,30,0,0,12,3,12,78,9,41
672,11,97,96,18,42,33,12,15,0,24,17,24,39,16,40
673,97,285,297,3,31,22,1,0,0,1,0,4,46,2,34
674,47,47,55,9,38,20,22,0,0,35,7,28,40,16,34
675,24,73,80,4,25,17,11,0,0,15,8,8,39,3,27
676,8,25,43,327,50,42,37,0,0,23,2,14,98,13,60
677,21,43,38,0,31,10,19,0,0,11,2,14,42,12,26
678,0,22,42,12,49,36,30,0,0,6,31,10,59,9,47
679,1,17,14,5,19,14,9,0,0,9,1,9,47,4,26
680,0,0,5,0,5,7,2,10,0,6,0,18,13,1,7
681,1,15,22,53,31,11,11,0,0,3,9,4,43,7,23
682,1,36,46,12,47,18,26,7,0,14,10,12,67,2,34
683,3,35,51,3,42,39,11,4,0,28,7,7,55,2,35
684,49,74,82,59,38,14,23,4,0,13,3,10,84,9,36
685,6,17,21,5,16,7,14,8,0,12,3,6,29,2,13
686,5,45,52,11,23,26,19,3,0,20,3,10,27,8,21
687,7,24,24,3,19,16,6,1,0,8,3,4,24,2,17
688,6,13,23,0,27,12,37,1,0,14,5,8,42,4,21
689,20,56,65,8,35,20,25,1,0,12,6,17,67,9,36
690,44,84,85,12,44,58,22,18,11,0,3,8,44,1,29
691,8,25,32,1,11,11,4,2,1,0,2,4,21,1,11
692,80,46,37,3,25,2,0,0,0,0,0,4,32,8,16
693,32,18,22,0,9,4,10,1,1,2,1,2,13,4,9
694,42,89,98,2,36,7,3,0,1,5,0,20,54,9,27
695,9,79,55,19,48,0,0,0,0,0,0,42,157,0,0
696,35,89,73,19,32,0,0,0,0,0,0,13,32,0,58
697,9,71,65,7,32,0,0,0,0,0,0,31,109,0,12
698,12,42,29,4,33,0,0,0,0,0,0,6,28,11,27
699,5,25,23,3,11,0,0,0,0,0,0,4,13,4,12
700,10,46,31,10,29,0,0,0,0,0,0,0,0,0,35
701,4,77,45,13,48,0,0,0,0,0,0,19,84,0,28
702,7,66,64,8,28,0,0,0,0,0,0,14,33,0,28
703,5,75,55,87,30,0,0,0,0,0,0,16,58,0,38
704,12,86,77,4,64,0,0,0,0,0,0,40,99,44,78
705,32,77,57,7,47,0,0,0,0,0,0,56,163,0,40
706,28,95,78,1,53,0,0,0,0,0,0,54,127,1,31
707,7,93,51,13,70,0,0,0,0,0,0,54,175,0,114
708,101,248,213,6,104,0,0,0,0,0,0,51,146,7,34
709,19,39,26,4,22,0,0,0,0,0,0,10,49,0,2
710,23,86,68,15,55,0,0,0,0,0,0,57,145,0,93
711,12,47,30,39,20,0,0,0,0,0,0,12,36,0,31
712,23,49,38,10,46,0,0,0,0,0,0,15,69,2,51
713,5,59,38,10,57,0,0,0,0,0,0,11,102,3,67
714,3,29,18,14,31,0,0,0,0,0,0,5,38,3,3
715,8,33,15,2,30,0,0,0,0,0,0,4,25,0,4
716,53,43,34,7,30,0,0,0,0,0,0,13,43,1,57
717,10,37,24,2,21,0,0,0,0,0,0,9,28,12,1
718,10,91,71,21,43,0,0,0,0,0,0,13,70,1,1
719,3,99,61,22,68,0,0,0,0,0,0,41,204,2,12
720,29,22,14,7,16,0,0,0,0,0,0,21,65,0,40
721,2,38,37,18,24,0,0,0,0,0,0,12,34,1,5
722,9,22,15,687,14,0,0,0,0,0,0,30,57,7,43
723,1,31,16,11,30,9,1,0,0,1,0,0,0,0,4
724,71,82,53,293,45,5,4,1,0,1,0,0,0,0,60
725,27,63,37,17,54,8,3,0,0,4,0,0,0,0,41
726,27,32,18,9,29,15,8,1,0,1,0,0,0,0,7
727,16,69,57,17,67,17,9,4,0,2,0,0,0,0,97
728,2,51,39,21,74,16,1,0,0,4,0,0,0,0,97
729,13,21,11,7,28,24,4,3,0,1,1,0,0,0,89
730,79,128,99,247,44,9,7,0,0,3,1,0,0,0,65
731,7,43,38,5,18,0,0,0,0,0,0,0,0,0,16
732,73,211,188,15,58,6,2,4,0,4,1,0,0,0,39
733,6,45,2,756,47,11,5,4,0,4,0,0,0,0,69
734,17,54,30,19,49,3,1,0,0,2,0,0,0,0,61
735,3,6,7,0,70,4,3,2,0,1,0,0,0,0,123
736,29,126,126,280,91,8,7,0,0,3,0,0,0,0,94
737,9,50,51,1,15,19,11,1,0,2,1,0,0,0,58
738,2,49,21,25,51,12,8,2,0,3,1,0,0,0,58
739,132,41,22,6,21,1,1,1,0,2,0,0,0,0,3
740,57,91,72,11,30,5,2,1,0,2,1,0,0,0,46
741,53,53,16,128,52,20,5,2,0,7,0,0,0,0,104
742,48,84,63,18,43,11,3,0,0,2,1,0,0,0,36
743,22,126,108,25,44,5,6,0,0,3,1,0,0,0,56
744,1,77,54,24,53,4,2,0,0,2,2,0,0,0,68
745,13,81,44,21,53,1,0,0,0,0,0,0,0,0,4
746,24,70,34,160,56,4,1,0,0,1,0,0,0,0,65
747,0,18,10,5,18,14,3,2,0,3,1,0,0,0,37
748,8,77,55,10,35,1,0,0,0,1,1,0,0,0,7
749,5,44,35,11,32,4,1,4,0,2,1,0,0,0,2
750,17,15,8,6,17,2,2,0,0,2,0,0,0,0,31
751,4,44,19,24,38,3,3,0,0,0,3,0,0,0,42
752,7,71,56,14,63,9,1,2,0,1,0,0,0,0,84
753,33,45,32,9,19,0,0,0,0,0,0,0,0,0,0
754,2,91,65,17,77,8,4,3,0,0,1,0,0,0,76
755,10,94,52,29,78,12,3,0,0,6,0,0,0,0,121
756,10,46,35,22,49,7,2,1,0,2,0,0,0,0,57
757,7,69,46,20,51,15,3,3,0,2,0,0,0,0,75
758,56,149,139,12,41,11,2,1,0,1,0,0,0,0,55
759,11,33,29,15,58,7,1,3,0,3,0,0,0,0,77
760,33,124,96,14,80,9,3,7,0,3,0,0,0,0,94
761,27,41,24,12,34,8,2,0,0,2,1,0,0,0,57
762,2,57,53,4,10,0,0,0,0,0,0,0,0,0,11
763,5,31,14,13,32,13,13,1,0,5,1,0,0,0,56
764,34,97,61,13,91,6,5,4,0,11,1,0,0,0,108
765,60,79,56,23,55,6,3,1,0,2,1,0,0,0,3
766,6,57,39,14,35,2,1,1,0,1,1,0,0,0,55
767,21,71,60,11,35,9,1,0,0,0,0,0,0,0,53
768,178,260,248,11,62,4,3,0,0,1,0,0,0,0,71
769,12,59,38,19,56,23,4,3,0,8,0,0,0,0,129
770,8,134,124,11,94,45,3,0,0,3,0,0,0,0,27
771,119,66,41,11,51,8,5,2,0,5,1,0,0,0,68
772,30,93,84,21,71,9,6,1,0,7,2,0,0,0,71
773,41,266,241,9,49,7,4,0,0,4,2,0,0,0,11
774,66,216,213,18,58,9,5,1,0,1,0,0,0,0,84
775,36,67,43,36,61,9,7,1,0,1,2,0,0,0,104
776,110,200,180,20,113,20,3,3,0,2,0,0,0,0,175
777,8,57,40,16,75,8,5,6,0,2,0,0,0,0,50
778,26,49,49,1,18,10,3,1,0,4,0,0,0,0,26
779,8,55,43,12,46,9,5,3,0,1,0,0,0,0,59
780,16,130,112,23,97,20,6,0,0,1,0,0,0,0,20
781,21,23,31,2,34,32,39,4,0,29,16,10,53,4,17
782,36,20,31,2,12,0,0,0,0,0,0,3,28,1,9
783,39,14,109,0,78,8,0,0,0,0,0,14,131,10,35
784,46,45,56,118,23,10,14,0,0,12,0,4,59,3,22
785,1,25,22,13,23,4,1,0,0,1,1,8,35,9,16
786,31,185,193,20,42,39,23,0,0,18,6,12,35,6,23
787,42,66,87,29,51,22,0,0,0,1,0,9,82,7,39
788,0,0,7,0,9,106,1,50,0,33,14,22,7,6,5
789,0,0,7,0,20,36,1,0,0,0,1,13,36,5,20
790,23,37,35,10,29,21,8,0,0,7,3,10,18,3,13
791,57,90,100,12,57,30,28,2,0,25,8,13,57,10,16
792,9,14,13,6,15,9,7,1,0,6,1,2,14,1,7
793,74,77,71,16,45,56,18,1,0,10,7,8,37,6,22
794,49,261,249,8,37,45,43,0,0,28,9,1,1,0,38
795,29,148,161,6,24,71,50,0,0,38,14,2,7,3,24
796,47,124,69,12,91,90,123,0,1,72,22,24,73,1,17
797,38,58,42,8,27,17,26,1,0,14,20,21,61,21,13
798,14,79,68,2,17,19,21,3,0,14,6,8,23,2,19
799,4,27,26,1,16,15,14,3,0,11,1,3,14,3,7
800,33,115,94,29,40,13,0,0,0,0,0,10,50,6,35
801,119,144,145,0,72,42,17,1,0,16,2,33,88,36,64
802,18,19,11,4,17,2,0,0,0,0,0,2,34,3,15
803,13,36,35,0,9,4,2,0,0,1,2,11,11,17,3
804,29,78,45,19,47,32,22,1,0,15,8,3,27,3,0
805,189,23,38,1,16,3,2,0,0,2,0,9,31,11,3
806,5,72,78,11,57,18,21,0,0,12,12,29,178,20,82
807,22,21,24,5,20,5,6,0,0,7,3,10,87,0,40
808,59,140,141,5,22,4,7,0,0,4,1,14,50,13,24
809,9,13,22,4,20,0,0,0,0,0,0,7,26,1,14
810,2,8,10,1,6,20,68,0,0,36,33,45,77,5,36
811,2,8,13,1,5,4,11,0,0,5,0,8,17,9,10
812,19,61,60,11,37,11,22,0,0,14,13,30,119,2,68
813,61,26,18,1,26,9,5,0,0,1,0,0,0,0,20
814,81,94,86,13,43,0,0,0,0,0,0,0,0,0,32
815,108,191,153,28,93,32,25,2,0,5,4,0,0,0,5
816,73,68,30,6,61,19,11,5,0,5,2,0,0,0,7
817,42,121,98,10,62,31,17,0,0,5,2,0,0,0,53
818,109,63,46,5,41,0,0,0,0,0,0,0,0,0,3
819,73,81,47,19,57,29,15,7,0,5,5,0,0,0,3
820,31,50,36,9,37,6,3,1,0,1,3,0,0,0,3
821,20,41,21,3,40,0,0,0,0,0,0,0,0,0,2
822,122,143,121,8,49,24,21,2,0,3,8,0,0,0,8
823,35,40,26,27,25,0,0,0,0,0,0,0,0,0,16
824,8,350,324,8,112,0,0,0,0,0,0,0,0,0,17
825,218,168,162,12,81,29,8,4,0,11,4,0,0,0,5
826,11,38,29,4,16,33,6,2,0,6,8,0,0,0,19
827,51,29,22,3,15,0,0,0,0,0,0,0,0,0,7
828,23,100,54,176,98,54,17,6,0,13,7,0,0,0,87
829,2,55,16,18,68,22,7,0,0,10,2,0,0,0,18
830,5,64,54,0,11,0,0,0,0,0,0,0,0,0,2
831,7,25,21,4,17,13,1,0,0,3,4,0,0,0,13
832,45,109,65,15,92,71,16,1,0,6,2,0,0,0,10
833,80,79,60,11,77,97,15,5,0,5,11,0,0,0,56
834,30,99,48,17,110,2,0,0,0,1,0,0,0,0,28
835,34,22,12,5,27,0,0,0,0,0,0,0,0,0,14
836,18,101,81,8,33,21,10,1,0,4,9,0,0,0,23
837,29,71,56,28,108,36,0,0,0,0,0,0,0,0,42
838,83,54,29,27,36,64,7,0,0,16,10,0,0,0,43
839,1,54,23,15,52,16,5,0,0,8,13,0,0,0,2
840,12,55,28,9,44,1,0,0,0,0,0,0,0,0,18
841,63,74,79,10,68,9,10,0,0,0,0,0,0,0,35
842,10,70,45,14,56,63,13,6,0,9,3,0,0,0,38
843,18,53,52,7,40,31,12,1,0,7,4,0,0,0,10
844,13,112,111,3,21,7,5,0,0,0,1,0,0,0,6
845,27,22,16,11,28,0,0,0,0,0,0,0,0,0,20
846,161,127,97,11,73,16,6,0,0,1,4,0,0,0,43
847,19,46,25,12,45,8,7,2,0,1,2,0,0,0,25
848,48,67,61,8,22,0,0,0,0,0,0,0,0,0,11
849,34,47,38,3,13,8,2,0,0,3,6,0,0,0,5
850,146,162,137,12,64,16,6,1,0,14,4,0,0,0,15
851,33,85,60,20,51,108,26,18,0,2,0,0,0,0,39
852,24,27,14,12,33,40,16,5,0,5,5,0,0,0,19
853,90,76,48,14,55,22,13,0,0,6,6,0,0,0,32
854,11,34,29,1,64,0,0,0,0,0,0,0,0,0,42
855,11,43,27,4,30,9,2,0,0,3,0,0,0,0,3
856,6,25,16,3,122,0,0,0,0,0,0,0,0,0,62
857,5,76,41,10,64,32,10,0,0,5,1,0,0,0,19
858,245,127,107,19,115,117,18,1,0,12,4,0,0,0,107
859,270,196,163,10,178,68,13,7,0,6,4,0,0,0,8
860,65,11,15,82,34,100,27,11,0,10,1,0,0,0,39
861,102,112,93,6,46,7,0,0,0,0,0,0,0,0,36
862,26,68,58,8,38,16,4,3,0,0,4,0,0,0,18
863,19,82,58,12,43,19,7,3,0,4,2,0,0,0,31
864,46,61,47,31,45,6,0,0,0,0,0,0,0,0,30
865,57,102,81,18,67,46,22,6,0,9,3,0,0,0,1
866,176,234,190,25,144,52,13,0,0,8,2,0,0,0,56
867,14,53,35,4,34,13,3,0,0,3,4,0,0,0,11
868,5,36,23,8,60,1,0,0,0,0,0,0,0,0,8
869,2,19,14,6,15,13,16,7,0,4,8,0,0,0,13
870,140,199,208,13,126,51,22,1,0,2,1,0,0,0,53
