,0,1,2,3
5175,110,20,0,111
5176,42,12,0,53
5177,70,1,0,34
5178,61,23,1,46
5179,17,50,0,38
5180,49,2,0,87
5181,98,10,0,88
5182,197,22,0,54
5183,104,28,0,67
5184,109,30,1,93
5185,125,11,0,38
5186,311,94,0,107
5187,44,3,0,55
5188,301,26,0,149
5189,94,11,0,85
5190,239,11,1,116
5191,174,2,0,56
5192,48,8,0,43
5193,49,12,0,82
5194,2,77,0,24
5195,53,33,0,68
5196,86,32,0,98
5197,34,22,0,56
5198,65,3,0,35
5199,213,6,0,44
5200,9,60,0,34
5201,54,22,0,58
5202,74,52,1,114
5203,70,38,0,79
5204,413,28,0,43
5205,60,0,0,49
5206,58,41,0,90
5207,27,22,0,105
5208,116,36,0,126
5209,99,37,0,147
5210,131,32,0,96
5211,57,14,0,37
5212,0,219,0,0
5213,88,67,1,108
5214,69,71,0,198
5215,91,49,0,86
5216,11,29,0,61
5217,119,25,0,81
5218,88,30,0,80
5219,100,0,0,12
5220,115,40,1,123
5221,58,13,0,77
5222,37,33,0,74
5223,78,50,0,106
5224,112,28,0,41
5225,140,41,3,161
5226,5,101,0,88
5227,86,80,0,102
5228,52,63,4,188
5229,102,33,0,58
5230,76,16,0,60
5231,31,30,0,43
5232,180,73,0,78
5233,58,54,0,45
5234,400,14,0,52
5235,327,44,2,214
5236,63,17,0,67
5237,63,4,0,49
5238,72,27,1,68
5239,100,2,0,59
5240,232,47,0,114
5241,59,4,0,48
5242,60,37,3,64
5243,156,0,0,82
5244,119,4,0,53
5245,143,41,0,67
5246,0,266,0,1
5247,1,148,0,52
5248,3,191,0,96
5249,245,0,0,175
5250,6,198,0,27
5251,88,14,0,47
5252,176,8,0,115
5253,172,3,0,92
5254,51,0,0,84
5255,194,0,0,116
5256,0,188,0,0
5257,904,33,0,29
5258,85,0,0,38
5259,42,23,0,43
5260,1,174,0,71
5261,67,15,0,49
5262,73,64,0,79
5263,124,0,0,136
5264,187,15,0,113
5265,84,0,0,61
5266,10,129,0,161
5267,228,14,0,140
5268,106,62,0,126
5269,0,168,0,0
5270,157,43,0,128
5271,68,156,0,96
5272,52,4,0,44
5273,39,13,0,54
5274,157,34,0,72
5275,187,86,6,212
5276,889,9,0,27
5277,54,26,0,32
5278,412,47,0,96
5279,89,3,0,13
5280,26,39,0,41
5281,57,6,0,42
5282,90,7,0,49
5283,80,9,0,48
5284,4,57,0,49
5285,56,75,0,88
5286,207,7,0,30
5287,46,1,0,69
5288,75,11,0,43
5289,143,16,0,25
5290,191,8,0,30
5291,61,3,0,53
5292,87,37,0,75
5293,36,81,4,274
5294,100,177,0,19
5295,184,13,0,29
5296,73,10,0,66
5297,64,11,0,41
5298,112,21,0,83
5299,218,0,0,9
5300,309,136,0,280
5301,814,39,2,77
5302,63,12,0,47
5303,73,4,0,22
5304,256,273,0,250
5305,67,106,1,146
5306,43,68,0,51
5307,120,8,0,53
5308,100,6,0,31
5309,42,5,0,76
5310,195,73,0,119
5311,98,12,0,37
5312,87,9,0,36
5313,159,33,0,47
5314,100,2,0,34
5315,211,9,0,14
5316,289,15,0,68
5317,116,14,0,47
5318,58,17,0,55
5319,441,80,0,166
5320,92,14,0,34
5321,115,235,0,256
5322,126,22,0,74
5323,63,9,0,33
5324,211,28,0,88
5325,232,0,0,149
5326,80,35,0,85
5327,132,1,0,71
5328,70,38,0,55
5329,110,12,0,72
5330,83,41,0,82
5331,145,0,0,1
5332,79,2,0,47
5333,83,0,0,37
5334,687,1,0,196
5335,104,5,0,102
5336,102,0,0,8
5337,146,75,0,146
5338,166,0,0,133
5339,90,7,0,69
5340,574,5,0,241
5341,145,6,0,89
5342,89,29,0,53
5343,144,43,0,104
5344,153,120,0,193
5345,129,0,0,19
5346,56,4,0,88
5347,47,42,0,81
5348,30,48,0,68
5349,121,26,0,152
5350,78,84,0,77
5351,214,42,0,132
5352,120,1,0,65
5353,90,23,0,34
5354,174,35,0,118
5355,57,6,0,64
5356,53,28,0,53
5357,97,37,0,74
5358,169,19,0,72
5359,61,2,1,68
5360,120,0,0,34
5361,223,0,0,86
5362,55,0,0,50
5363,36,47,0,99
5364,706,5,0,164
5365,109,21,0,109
5366,67,4,0,52
5367,416,65,0,197
5368,90,9,0,96
5369,90,10,0,64
5370,221,0,0,114
5371,77,2,0,52
5372,70,4,0,46
5373,111,3,0,82
5374,406,52,0,97
5375,79,30,0,89
5376,147,19,3,351
5377,274,30,0,160
5378,141,1,0,95
5379,93,22,0,110
5380,2,20,0,96
5381,78,4,0,68
5382,37,31,0,52
5383,221,0,0,50
5384,0,195,2,48
5385,389,42,0,141
5386,97,9,0,37
5387,57,6,0,70
5388,98,4,0,112
5389,145,0,0,57
5390,50,0,0,68
5391,13,24,0,70
5392,514,96,0,132
5393,114,5,0,69
5394,125,0,0,7
5395,139,3,0,32
5396,202,34,0,80
5397,133,42,0,116
5398,87,0,0,40
5399,43,4,0,57
5400,47,0,0,62
5401,80,4,0,21
5402,143,8,0,112
5403,0,154,0,0
5404,0,98,0,0
5405,379,4,0,56
5406,92,0,0,59
5407,36,4,0,74
5408,77,0,0,103
5409,113,5,1,44
5410,495,21,0,83
5411,577,35,0,64
5412,2,131,0,26
5413,62,0,0,84
5414,237,2,0,151
5415,290,59,0,141
5416,488,72,0,229
5417,232,31,0,102
5418,216,0,0,31
5419,30,11,0,137
5420,174,5,0,40
5421,115,19,0,111
5422,82,6,0,89
5423,84,4,1,73
5424,141,1,0,83
5425,160,1,0,120
5426,0,104,0,0
5427,338,26,0,65
5428,56,2,0,56
5429,184,73,0,212
5430,117,73,0,93
5431,3,42,0,75
5432,143,1,0,92
5433,468,34,0,99
5434,25,41,0,51
5435,1,114,0,7
5436,82,23,0,76
5437,190,40,0,197
5438,116,33,0,88
5439,55,3,0,89
5440,97,0,0,37
5441,723,0,0,23
5442,70,11,0,122
5443,1,90,0,11
5444,95,0,0,26
5445,0,118,0,0
5446,133,5,0,75
5447,76,34,0,35
5448,236,4,0,22
5449,75,29,0,53
5450,194,2,0,129
5451,95,10,0,98
5452,214,9,0,55
5453,822,26,0,99
5454,177,4,0,90
5455,3,115,0,11
5456,314,45,0,121
5457,246,8,0,107
5458,184,33,1,104
5459,109,2,0,139
5460,6,65,0,99
5461,14,30,0,88
5462,269,74,0,247
5463,149,31,0,89
5464,43,0,0,59
5465,384,1,0,193
5466,78,27,0,88
5467,49,43,0,23
5468,95,5,0,35
5469,289,5,0,67
5470,59,51,37,181
5471,320,1,0,71
5472,185,1,0,105
5473,241,9,0,78
5474,133,7,0,109
5475,90,4,0,75
5476,93,1,0,90
5477,189,44,0,112
5478,57,10,0,58
5479,198,6,0,40
5480,36,26,0,36
5481,106,62,0,67
5482,61,0,0,64
5483,390,47,0,167
5484,194,6,0,51
5485,467,68,0,130
5486,125,7,0,151
5487,69,5,0,31
5488,106,5,0,116
5489,573,101,0,135
5490,79,9,0,74
5491,191,0,0,38
5492,211,0,0,9
5493,214,11,0,87
5494,78,2,0,45
5495,50,24,0,44
5496,207,67,0,117
5497,13,49,0,84
5498,284,41,0,58
5499,63,9,0,81
5500,228,69,0,128
5501,205,10,0,56
5502,109,0,0,105
5503,268,9,0,172
5504,197,0,0,31
5505,113,4,0,88
5506,0,98,0,0
5507,53,5,0,72
5508,410,29,0,118
5509,132,8,0,62
5510,131,5,0,44
5511,136,3,0,115
5512,44,52,0,66
5513,126,2,0,70
5514,279,43,0,131
5515,14,80,0,42
5516,171,6,0,36
5517,580,58,0,281
5518,123,118,0,177
5519,72,1,0,37
5520,71,8,0,67
5521,202,0,0,49
5522,78,5,0,95
5523,45,30,0,29
5524,301,37,0,254
5525,125,3,0,68
5526,53,4,0,54
5527,105,0,0,115
5528,181,27,0,107
5529,255,1,0,179
5530,57,0,0,44
5531,116,0,0,51
5532,102,45,0,40
5533,74,13,0,48
5534,91,0,0,36
5535,475,161,0,154
5536,382,0,0,45
5537,120,7,0,35
5538,117,29,0,45
5539,84,5,0,47
5540,328,1,1,29
5541,520,47,0,179
5542,70,25,0,23
5543,194,18,0,149
5544,78,3,0,22
5545,424,22,0,125
5546,69,33,0,33
5547,110,1,0,9
5548,164,9,2,192
5549,87,42,0,69
5550,74,169,0,107
5551,300,38,0,59
5552,444,27,0,29
5553,204,8,0,35
5554,174,78,0,86
5555,133,334,0,149
5556,421,0,0,64
5557,656,77,0,166
5558,123,31,0,19
5559,293,56,0,229
5560,247,134,0,106
5561,108,25,0,56
5562,88,12,0,22
5563,10,90,0,22
5564,104,6,0,30
5565,233,13,1,47
5566,100,0,0,45
5567,502,81,0,343
5568,71,4,0,78
5569,86,14,0,44
5570,45,9,0,47
5571,330,13,0,152
5572,122,52,0,62
5573,232,9,0,137
5574,114,12,0,46
5575,215,48,0,178
5576,33,33,0,51
5577,55,27,0,45
5578,105,0,0,42
5579,18,235,2,85
5580,24,74,0,23
5581,149,6,0,153
5582,53,4,0,60
5583,115,0,0,42
5584,13,40,0,49
5585,47,30,0,122
5586,292,4,0,173
5587,93,26,0,120
5588,53,9,0,64
5589,85,6,0,52
5590,0,110,0,0
5591,92,35,0,81
5592,71,49,0,29
5593,62,0,0,36
5594,89,0,0,74
5595,165,2,0,76
5596,162,106,0,140
5597,78,37,0,111
5598,577,53,0,187
5599,49,5,0,72
5600,84,44,0,87
5601,18,45,0,36
5602,90,1,0,30
5603,351,0,0,131
5604,240,4,0,61
5605,275,2,0,62
5606,128,2,0,69
5607,189,83,0,159
5608,291,5,0,148
5609,68,3,0,56
5610,217,41,0,218
5611,80,3,0,25
5612,57,0,0,50
5613,128,15,0,173
5614,155,1,0,119
5615,80,2,0,67
5616,55,0,0,43
5617,88,46,0,89
5618,227,45,0,125
5619,95,8,0,96
5620,80,43,0,75
5621,172,13,0,122
5622,0,273,0,12
5623,0,129,0,0
5624,0,192,0,0
5625,119,0,0,38
5626,52,5,0,70
5627,378,3,0,222
5628,349,7,0,134
5629,96,33,0,72
5630,511,122,0,231
5631,607,0,0,102
5632,119,29,0,98
5633,83,7,0,86
5634,377,141,0,257
5635,5,86,0,26
5636,192,4,0,135
5637,90,107,0,184
5638,113,0,0,19
5639,124,0,0,54
5640,67,0,0,44
5641,164,7,2,18
5642,829,0,0,1
5643,49,23,0,34
5644,78,24,2,2
5645,84,0,0,26
5646,80,0,0,30
5647,90,0,0,18
5648,83,0,0,47
5649,92,0,0,49
5650,163,8,0,116
5651,73,0,0,48
5652,198,4,0,138
5653,65,1,0,57
5654,115,5,0,117
5655,242,12,0,140
5656,473,10,0,111
5657,79,2,0,89
5658,263,18,0,96
5659,120,7,1,61
5660,156,0,0,68
5661,178,0,0,53
5662,214,0,0,71
5663,295,10,0,120
5664,92,3,0,38
5665,96,0,0,54
5666,187,1,0,49
5667,2,71,0,47
5668,2,69,0,34
5669,4,55,0,43
5670,307,85,0,293
5671,0,87,0,54
5672,30,32,0,90
5673,42,73,0,79
5674,267,12,0,183
5675,1,60,0,46
5676,74,68,0,102
5677,58,63,0,123
5678,1,66,0,33
5679,182,60,0,302
5680,55,41,0,112
5681,26,36,0,79
5682,34,9,0,62
5683,144,25,2,88
5684,224,2,0,207
5685,11,72,9,48
5686,162,21,7,213
5687,7,35,0,68
5688,501,52,0,170
5689,196,3,0,121
5690,185,71,0,264
5691,162,52,0,97
5692,0,130,0,0
5693,192,42,8,272
5694,297,69,3,302
5695,64,7,1,70
5696,40,52,2,97
5697,54,5,0,66
5698,1,46,14,85
5699,94,26,1,112
5700,5,48,0,52
5701,12,46,0,67
5702,8,29,0,73
5703,167,21,4,229
5704,331,31,10,401
5705,227,24,6,194
5706,151,2,0,172
5707,25,39,0,61
5708,63,24,0,104
5709,13,31,1,64
5710,38,40,0,27
5711,99,24,1,81
5712,9,37,0,53
5713,315,21,7,331
5714,371,59,16,481
5715,293,40,15,222
5716,311,42,1,291
5717,2,92,11,37
5718,204,46,0,187
5719,21,66,13,126
5720,40,59,2,149
5721,11,46,9,74
5722,99,0,0,37
5723,28,32,0,100
5724,56,15,4,54
5725,169,21,4,244
5726,40,27,0,78
5727,24,41,1,44
5728,12,39,0,59
5729,334,31,10,308
5730,124,26,0,50
5731,246,37,2,347
5732,115,48,0,126
5733,27,0,14,135
5734,211,34,6,283
5735,227,41,2,196
5736,79,40,5,134
5737,165,21,1,183
5738,17,32,0,80
5739,130,16,0,97
5740,162,41,18,357
5741,37,69,4,98
5742,35,114,9,58
5743,166,39,12,280
5744,165,63,0,163
5745,256,60,3,285
5746,228,36,5,290
5747,45,51,15,75
5748,317,72,5,266
5749,451,24,3,191
5750,3,131,5,78
5751,104,37,0,174
5752,171,29,13,253
5753,38,40,0,57
5754,164,19,0,98
5755,135,84,6,211
5756,242,20,7,301
5757,50,4,0,47
5758,96,0,0,74
5759,11,38,0,65
5760,64,9,2,42
5761,46,38,0,81
5762,193,40,11,184
5763,90,0,0,81
5764,63,36,0,89
5765,42,53,1,68
5766,54,45,0,165
5767,107,34,4,154
5768,39,58,10,82
5769,174,18,23,185
5770,90,41,0,132
5771,35,39,0,78
5772,79,19,3,109
5773,644,23,0,111
5774,16,52,0,76
5775,419,47,11,444
5776,82,13,3,87
5777,13,3,6,77
5778,156,6,0,7
5779,187,22,0,35
5780,215,2,0,9
5781,311,122,0,52
5782,151,6,0,3
5783,104,3,0,13
5784,110,5,1,2
5785,277,0,0,0
5786,187,3,0,12
5787,10,97,0,17
5788,106,8,0,8
5789,106,0,0,2
5790,76,22,0,13
5791,150,26,0,2
5792,58,6,1,35
5793,3,245,0,7
5794,394,34,0,39
5795,242,13,0,65
5796,158,7,0,23
5797,116,14,0,38
5798,122,7,0,11
5799,48,23,0,30
5800,86,58,0,103
5801,58,27,0,22
5802,51,11,1,76
5803,211,27,1,46
5804,0,328,0,0
5805,136,37,0,31
5806,836,0,0,113
5807,126,16,0,143
5808,70,21,0,36
5809,70,50,0,76
5810,103,39,0,61
5811,290,61,0,31
5812,0,146,0,0
5813,96,132,0,114
5814,322,62,0,154
5815,50,323,0,20
5816,497,208,0,149
5817,41,59,0,31
5818,64,16,0,20
5819,166,5,0,35
5820,242,0,0,124
5821,90,7,0,62
5822,89,0,0,31
5823,236,12,0,144
5824,93,0,0,7
5825,11,24,0,74
5826,485,0,0,64
5827,508,36,39,117
5828,242,1,0,27
5829,19,19,0,62
5830,138,5,0,40
5831,49,6,0,45
5832,167,11,1,116
5833,98,14,1,75
5834,154,23,0,84
5835,96,0,0,45
5836,103,7,0,51
5837,80,1,0,30
5838,56,11,0,47
5839,229,10,0,36
5840,545,15,0,45
5841,138,1,0,35
5842,182,0,0,32
5843,190,18,0,84
5844,136,1,0,34
5845,161,0,0,10
5846,281,2,0,36
5847,58,7,0,33
5848,105,11,0,27
5849,55,10,0,34
5850,112,23,0,61
5851,146,13,0,110
5852,489,18,0,115
5853,129,0,0,27
5854,81,0,0,31
5855,29,13,0,58
5856,288,0,0,29
5857,101,12,0,127
5858,139,12,0,32
5859,227,10,0,49
5860,67,5,0,43
5861,240,43,0,97
5862,158,8,0,30
5863,101,5,0,34
5864,72,13,0,31
5865,91,0,0,32
5866,123,4,2,21
5867,435,27,0,98
5868,929,0,0,3
5869,92,5,0,15
5870,301,5,0,72
5871,111,5,0,39
5872,189,12,0,56
5873,247,0,0,55
5874,73,37,0,37
5875,80,3,0,50
5876,85,8,0,24
5877,116,19,0,35
5878,258,2,0,38
5879,130,13,0,22
5880,103,3,0,31
5881,71,7,0,32
5882,94,0,0,14
5883,69,0,0,37
5884,415,0,0,219
5885,148,0,0,65
5886,57,0,0,49
5887,111,0,3,123
5888,183,0,1,149
5889,216,0,0,157
5890,157,0,0,82
5891,232,0,0,160
5892,101,0,0,48
5893,269,0,0,329
5894,110,0,0,75
5895,132,0,0,43
5896,150,0,0,156
5897,180,0,0,59
5898,118,0,0,85
5899,81,0,0,20
5900,447,0,0,166
5901,200,0,0,152
5902,80,0,0,38
5903,194,0,0,90
5904,73,0,0,55
5905,121,0,0,102
5906,154,0,0,63
5907,128,0,0,130
5908,187,0,0,65
5909,619,124,5,208
5910,28,154,4,100
5911,36,93,2,126
5912,117,19,0,40
5913,130,72,0,184
5914,251,121,5,192
5915,275,44,0,127
5916,416,109,4,167
5917,429,113,4,216
5918,175,20,0,17
5919,147,127,2,235
5920,75,24,0,17
5921,270,116,2,132
5922,84,22,0,36
5923,443,98,0,108
5924,66,12,0,79
5925,94,90,0,93
5926,66,35,0,47
5927,75,25,1,56
5928,500,1,0,39
5929,208,47,0,30
5930,134,141,4,256
5931,46,162,4,258
5932,49,89,4,5
5933,280,49,1,60
5934,370,60,0,94
5935,576,109,3,214
5936,440,148,2,266
5937,113,23,0,11
5938,51,23,0,30
5939,78,25,2,44
5940,158,106,0,58
5941,156,49,0,36
5942,123,113,4,6
5943,19,65,0,79
5944,121,9,0,49
5945,89,20,0,67
5946,575,105,0,150
5947,102,6,0,22
5948,113,16,0,4
5949,362,70,0,129
5950,106,8,0,66
5951,480,44,0,60
5952,479,136,3,65
5953,177,4,0,14
5954,131,11,0,14
5955,205,26,0,15
5956,116,22,0,13
5957,432,74,0,94
5958,456,139,4,303
5959,322,86,3,190
5960,597,123,4,217
5961,36,88,0,138
5962,607,106,1,120
5963,74,49,1,159
5964,149,102,0,180
5965,28,3,0,73
5966,51,93,0,140
5967,126,18,0,21
5968,458,87,5,145
5969,153,13,4,40
5970,82,92,0,144
5971,66,11,0,52
5972,231,23,0,52
5973,75,7,0,24
5974,33,95,0,135
5975,126,4,0,56
5976,214,52,0,24
5977,175,4,0,15
5978,19,51,0,42
5979,242,205,2,122
5980,43,80,0,114
5981,266,106,4,106
5982,200,124,2,170
5983,538,127,4,272
5984,133,9,0,8
5985,39,61,0,44
5986,307,4,0,7
5987,145,30,0,57
5988,80,33,0,48
5989,21,81,0,77
5990,83,6,0,34
5991,135,51,2,74
5992,352,100,6,137
5993,55,101,3,186
5994,24,65,0,62
5995,70,18,0,114
5996,708,134,2,59
5997,549,118,4,292
5998,122,16,0,102
5999,603,91,0,211
6000,32,149,3,44
6001,534,73,0,206
6002,532,138,0,198
6003,38,51,0,78
6004,247,75,0,138
6005,319,90,3,235
6006,51,138,0,220
6007,101,8,0,20
6008,134,10,0,76
6009,555,121,6,270
6010,540,71,2,91
6011,302,114,1,229
6012,145,56,0,140
6013,178,150,4,310
6014,459,90,3,150
6015,185,31,0,52
6016,108,5,0,10
6017,102,9,0,11
6018,242,3,0,3
6019,162,204,11,526
6020,748,78,0,39
6021,59,36,0,85
6022,214,129,0,58
6023,538,20,0,110
6024,35,106,0,91
6025,289,52,2,82
6026,287,135,0,232
6027,170,17,0,78
6028,199,122,0,2
6029,482,20,0,80
6030,91,13,0,38
6031,371,125,2,178
6032,125,31,0,74
6033,118,25,0,44
6034,47,9,0,68
6035,450,38,0,100
6036,157,90,0,129
6037,661,20,0,32
6038,353,165,5,446
6039,81,80,0,89
6040,141,6,0,38
6041,277,117,4,231
6042,55,13,0,34
6043,63,11,0,55
6044,260,126,3,134
6045,64,133,3,58
6046,159,11,0,79
6047,387,171,5,303
6048,457,103,0,150
6049,74,19,0,23
6050,200,19,0,55
6051,24,75,5,136
6052,85,42,0,1
6053,71,25,0,47
6054,288,162,4,291
6055,124,17,0,61
6056,134,0,0,19
6057,136,3,0,37
6058,84,1,0,57
6059,0,179,0,0
6060,154,4,0,54
6061,56,10,1,38
6062,27,16,0,179
6063,558,21,2,149
6064,21,1,0,99
6065,120,1,0,45
6066,71,4,1,35
6067,123,5,0,27
6068,138,0,0,2
6069,243,6,2,9
6070,344,10,0,17
6071,634,10,0,29
6072,200,16,0,47
6073,26,68,0,58
6074,21,122,0,14
6075,164,74,0,71
6076,137,0,0,116
6077,74,0,0,40
6078,94,47,0,79
6079,182,5,0,103
6080,53,33,0,30
6081,176,77,0,149
6082,173,32,0,94
6083,211,55,0,93
6084,131,16,0,40
6085,41,0,0,88
6086,290,70,2,189
6087,74,7,0,32
6088,30,41,0,79
6089,5,66,0,38
6090,106,200,0,125
6091,112,25,0,26
6092,64,0,0,36
6093,98,41,0,74
6094,90,0,0,56
6095,186,12,0,105
6096,241,9,0,18
6097,113,49,2,103
6098,77,0,0,52
6099,307,6,0,248
6100,48,18,0,56
6101,154,19,0,64
6102,41,8,0,55
6103,42,11,0,64
6104,96,0,0,88
6105,193,0,0,40
6106,490,0,0,38
6107,52,0,0,47
6108,282,0,0,72
6109,65,0,0,86
6110,251,0,0,148
6111,257,0,0,310
6112,77,0,0,28
6113,153,0,0,96
6114,90,0,0,46
6115,100,0,0,37
6116,463,0,1,429
6117,142,0,0,101
6118,111,0,0,65
6119,118,0,0,49
6120,74,0,0,137
6121,102,0,0,14
6122,85,12,0,24
6123,106,15,0,97
6124,198,11,0,84
6125,89,6,0,90
6126,94,8,0,58
6127,103,13,0,70
6128,116,107,0,67
6129,53,20,0,35
6130,209,41,0,160
6131,72,0,0,58
6132,61,13,0,71
6133,698,0,0,41
6134,153,82,0,110
6135,141,15,0,97
6136,357,41,0,87
6137,143,9,0,30
6138,31,36,0,74
6139,115,12,0,63
6140,370,33,0,35
6141,115,5,0,24
6142,116,0,0,7
6143,51,20,0,43
6144,20,17,2,76
6145,46,22,0,59
6146,107,50,0,86
6147,174,0,0,58
6148,74,7,1,37
6149,295,22,1,73
6150,237,7,0,86
6151,212,22,0,180
6152,132,0,0,41
6153,26,22,1,71
6154,13,36,1,66
6155,132,0,0,17
6156,144,0,0,19
6157,185,8,0,42
6158,55,3,0,48
6159,62,6,0,38
6160,37,65,0,74
6161,72,20,1,27
6162,75,23,1,69
6163,189,25,0,52
6164,231,27,0,64
6165,121,16,2,41
6166,395,41,0,106
6167,54,152,0,191
6168,13,0,3,83
6169,64,70,0,49
6170,16,51,12,71
6171,94,9,0,86
6172,95,0,0,38
6173,293,31,0,135
6174,83,30,0,45
6175,239,76,0,150
6176,120,47,0,101
6177,158,50,0,63
6178,50,56,0,74
6179,351,29,0,66
6180,62,44,0,71
6181,56,44,0,157
6182,73,0,1,31
6183,99,4,0,92
6184,76,0,0,33
6185,82,3,0,74
6186,203,55,0,131
6187,104,0,0,50
6188,66,37,0,87
6189,155,53,0,109
6190,44,55,0,93
6191,65,0,0,67
6192,82,43,0,74
6193,78,0,0,25
6194,50,9,0,47
6195,146,42,0,57
6196,163,0,0,92
6197,257,13,0,160
6198,13,64,0,112
6199,123,35,0,95
6200,72,51,0,82
6201,79,13,0,92
6202,8,60,0,65
6203,117,31,0,99
6204,118,10,0,77
6205,59,9,0,39
6206,33,0,0,98
6207,224,0,0,11
6208,168,42,1,93
6209,58,0,0,56
6210,178,1,0,13
6211,69,1,0,42
6212,50,0,0,54
6213,48,15,0,44
6214,130,28,0,119
6215,47,0,0,55
6216,206,83,5,97
6217,85,15,0,39
6218,55,6,0,72
6219,213,7,0,46
6220,361,82,0,213
6221,84,40,0,48
6222,133,0,0,34
6223,121,3,0,152
6224,142,47,0,65
6225,378,70,0,45
6226,83,9,0,17
6227,97,12,0,24
6228,93,7,0,12
6229,312,25,0,39
6230,134,21,0,3
6231,77,28,0,24
6232,631,69,0,49
6233,99,8,0,6
6234,149,43,0,30
6235,293,10,0,4
6236,617,12,0,52
6237,89,29,0,27
6238,137,42,0,16
6239,96,7,0,0
6240,92,13,0,16
6241,66,58,0,3
6242,282,7,0,37
6243,117,0,0,15
6244,226,3,0,15
6245,655,11,0,46
6246,127,4,1,25
6247,188,0,0,50
6248,104,2,0,1
6249,145,0,0,4
6250,125,2,0,0
6251,224,2,0,1
6252,478,2,0,30
6253,302,5,0,39
6254,105,3,0,15
6255,298,3,0,0
6256,104,2,0,14
6257,120,4,0,12
6258,424,0,0,41
6259,83,2,0,15
6260,248,88,0,18
6261,82,32,0,30
6262,133,320,0,62
6263,74,48,0,12
6264,445,92,0,41
6265,104,157,0,45
6266,526,135,0,55
6267,84,7,0,22
6268,57,67,0,25
6269,209,114,0,23
6270,68,66,0,20
6271,165,119,1,72
6272,516,242,0,45
6273,216,77,0,53
6274,140,78,2,29
6275,47,116,3,37
6276,77,59,0,86
6277,70,50,0,33
6278,74,121,0,19
6279,138,155,5,49
6280,117,69,0,101
6281,490,67,0,155
6282,44,49,0,67
6283,207,37,0,56
6284,211,16,0,71
6285,171,95,0,78
6286,204,66,0,120
6287,288,194,0,259
6288,67,11,0,43
6289,88,17,0,28
6290,64,10,0,32
6291,546,58,0,162
6292,255,278,0,207
6293,26,50,0,62
6294,102,99,0,102
6295,210,58,1,109
6296,89,23,0,9
6297,113,7,0,39
6298,886,19,0,92
6299,74,18,0,53
6300,198,91,0,32
6301,125,0,0,8
6302,34,47,0,146
6303,61,17,0,62
6304,110,6,0,32
6305,81,3,0,41
6306,556,59,1,113
6307,339,16,0,10
6308,128,2,0,17
6309,73,9,0,37
6310,92,15,0,44
6311,302,47,1,108
6312,89,16,0,91
6313,67,5,0,30
6314,42,42,0,105
6315,237,9,0,58
6316,134,1,0,13
6317,65,10,0,27
6318,90,121,3,85
6319,676,89,0,90
6320,319,137,0,116
6321,192,144,0,167
6322,83,14,0,14
6323,58,93,0,66
6324,37,34,0,48
6325,100,2,0,9
6326,154,84,0,17
6327,182,48,0,85
6328,82,27,0,36
6329,102,2,0,24
6330,244,154,0,150
6331,80,18,0,36
6332,61,6,0,43
6333,149,26,0,13
6334,74,11,0,67
6335,155,36,0,69
6336,122,87,0,59
6337,181,19,0,27
6338,90,15,0,67
6339,52,15,0,51
6340,444,89,0,255
6341,0,117,0,0
6342,81,10,0,14
6343,45,10,0,69
6344,85,49,0,9
6345,49,4,0,61
6346,227,22,0,108
6347,87,203,0,186
6348,210,5,0,42
6349,137,59,0,99
6350,220,2,2,176
6351,256,61,0,152
6352,120,36,0,98
6353,80,63,0,159
6354,77,0,0,36
6355,39,19,0,42
6356,62,12,0,54
6357,64,43,1,38
6358,25,17,2,62
6359,59,0,0,47
6360,208,0,0,22
6361,133,84,0,259
6362,118,52,0,97
6363,81,27,0,24
6364,395,19,0,10
6365,44,135,0,159
6366,54,24,0,35
6367,185,32,0,43
6368,20,24,1,67
6369,272,165,0,262
6370,73,75,0,41
6371,65,26,0,36
6372,4,9,4,236
6373,662,35,0,169
6374,87,2,0,33
6375,121,49,0,99
6376,220,114,0,232
6377,133,1,0,17
6378,199,57,0,153
6379,150,49,5,90
6380,497,41,0,239
6381,83,0,0,63
6382,9,103,0,102
6383,120,36,0,77
6384,318,0,0,21
6385,3,71,0,123
6386,138,4,0,20
6387,4,46,0,118
6388,58,7,0,53
6389,52,39,0,19
6390,365,68,0,369
6391,106,3,0,55
6392,4,55,0,66
6393,96,1,0,33
6394,127,7,0,48
6395,49,2,0,54
6396,62,24,1,49
6397,87,0,0,31
6398,87,9,0,80
6399,62,6,1,38
6400,292,0,0,108
6401,73,1,0,82
6402,316,5,0,33
6403,63,5,0,34
6404,173,0,0,16
6405,70,3,0,28
6406,65,13,0,54
6407,50,0,0,54
6408,321,67,0,182
6409,539,1,0,125
6410,170,19,2,99
6411,111,0,0,15
6412,253,0,0,46
6413,10,65,0,92
6414,71,1,0,29
6415,124,19,0,58
6416,64,0,0,36
6417,89,84,0,180
6418,271,0,0,118
6419,187,0,0,110
6420,322,7,0,97
6421,128,2,0,99
6422,454,12,0,84
6423,198,5,0,32
6424,410,39,0,227
6425,45,7,1,81
6426,71,17,0,48
6427,65,21,0,67
6428,61,2,0,44
6429,436,6,0,137
6430,280,1,0,67
6431,142,22,0,138
6432,47,19,0,44
6433,109,0,0,41
6434,413,4,0,74
6435,78,2,0,50
6436,71,7,0,52
6437,86,0,0,51
6438,67,8,0,72
6439,271,28,2,193
6440,55,15,0,86
6441,202,27,0,171
6442,295,12,0,135
6443,71,16,0,87
6444,107,22,0,22
6445,80,7,0,69
