,0,1,2,3
5175,137,24,0,53
5176,68,25,0,36
5177,553,71,0,148
5178,142,43,0,182
5179,404,105,0,180
5180,19,2,14,85
5181,207,86,1,145
5182,189,57,0,86
5183,228,5,0,64
5184,8,271,0,99
5185,203,55,0,76
5186,148,22,0,28
5187,84,52,0,45
5188,471,89,0,304
5189,52,189,1,139
5190,328,6,0,28
5191,113,183,1,336
5192,155,70,0,138
5193,496,169,1,254
5194,225,64,0,20
5195,90,50,0,58
5196,279,66,0,67
5197,109,86,1,162
5198,52,42,0,11
5199,308,132,0,178
5200,606,11,0,149
5201,129,61,0,80
5202,117,81,0,149
5203,117,40,0,161
5204,617,120,1,188
5205,2,46,0,81
5206,323,137,1,87
5207,191,72,0,37
5208,422,180,0,316
5209,31,241,0,135
5210,9,0,0,99
5211,26,7,16,295
5212,22,117,0,103
5213,231,36,0,170
5214,124,32,2,88
5215,129,74,0,85
5216,65,37,0,44
5217,115,49,0,150
5218,85,50,0,95
5219,203,0,0,17
5220,158,49,0,120
5221,94,59,1,124
5222,242,62,4,288
5223,23,35,0,53
5224,128,1,0,64
5225,87,43,0,172
5226,194,33,2,149
5227,126,56,0,103
5228,176,49,0,225
5229,9,46,2,46
5230,13,72,0,88
5231,124,44,0,119
5232,43,67,1,164
5233,38,34,0,56
5234,0,64,4,70
5235,61,61,1,176
5236,99,55,0,67
5237,209,34,0,119
5238,177,69,6,212
5239,86,47,2,122
5240,133,73,6,107
5241,168,55,0,115
5242,70,16,0,81
5243,131,58,3,69
5244,282,115,6,266
5245,97,61,0,36
5246,652,6,0,208
5247,63,31,1,44
5248,86,0,0,54
5249,223,103,2,130
5250,64,51,0,66
5251,321,41,0,156
5252,177,61,6,143
5253,201,10,0,105
5254,634,81,6,204
5255,71,15,0,57
5256,39,20,0,48
5257,58,11,1,62
5258,80,78,3,101
5259,164,54,0,140
5260,217,4,0,175
5261,271,19,1,265
5262,57,0,0,73
5263,55,0,0,73
5264,231,20,0,288
5265,191,20,0,212
5266,20,19,0,70
5267,96,8,0,139
5268,49,9,0,66
5269,167,8,0,162
5270,308,33,0,330
5271,176,0,0,197
5272,150,7,0,155
5273,206,0,0,172
5274,30,1,0,92
5275,424,3,0,40
5276,193,11,0,188
5277,99,0,0,76
5278,187,10,0,194
5279,240,13,0,249
5280,201,10,0,228
5281,144,0,0,148
5282,69,0,0,69
5283,146,6,0,246
5284,57,3,0,127
5285,180,13,0,198
5286,345,16,0,313
5287,75,18,0,85
5288,189,27,0,190
5289,77,29,0,118
5290,200,21,0,196
5291,692,0,0,191
5292,174,24,0,172
5293,200,13,0,233
5294,194,9,0,183
5295,124,0,0,42
5296,192,12,0,161
5297,215,12,0,291
5298,219,6,0,248
5299,99,5,0,118
5300,379,0,0,167
5301,203,0,0,215
5302,114,44,2,30
5303,209,14,0,34
5304,107,9,0,10
5305,157,30,0,21
5306,590,49,2,29
5307,55,26,0,24
5308,57,30,0,40
5309,151,28,0,44
5310,384,48,0,71
5311,71,5,0,36
5312,97,24,0,62
5313,87,63,0,44
5314,248,54,0,42
5315,130,8,0,22
5316,101,0,0,3
5317,329,41,0,41
5318,110,15,0,18
5319,58,1,0,51
5320,132,0,0,30
5321,184,73,0,36
5322,44,16,0,56
5323,421,106,0,78
5324,354,9,0,61
5325,180,7,0,30
5326,9,75,0,38
5327,282,35,0,164
5328,241,5,0,64
5329,254,69,0,235
5330,20,40,0,81
5331,0,121,0,0
5332,557,38,2,267
5333,115,4,0,144
5334,220,18,0,109
5335,138,3,0,40
5336,251,47,1,207
5337,406,6,0,169
5338,237,0,0,46
5339,583,45,0,139
5340,113,18,0,118
5341,72,1,0,100
5342,128,3,0,49
5343,146,6,0,65
5344,89,82,0,144
5345,65,9,0,36
5346,840,9,0,100
5347,109,19,0,102
5348,52,14,0,139
5349,114,9,0,51
5350,91,3,0,72
5351,81,118,0,55
5352,266,10,0,128
5353,63,14,0,28
5354,283,12,51,639
5355,35,148,1,102
5356,203,14,0,52
5357,7,44,0,66
5358,26,15,0,98
5359,130,0,0,45
5360,50,39,0,129
5361,496,24,0,114
5362,267,110,3,212
5363,246,34,0,139
5364,68,3,0,65
5365,170,40,0,49
5366,96,8,0,49
5367,62,0,0,36
5368,266,33,0,229
5369,544,14,0,51
5370,100,0,0,21
5371,145,0,0,45
5372,183,1,0,34
5373,415,3,0,98
5374,49,15,0,74
5375,108,20,0,66
5376,78,8,0,37
5377,218,7,0,48
5378,72,84,0,151
5379,34,1,6,155
5380,186,16,0,83
5381,231,65,0,126
5382,107,9,0,26
5383,151,172,0,222
5384,199,114,0,160
5385,176,8,0,5
5386,271,2,0,16
5387,130,21,0,25
5388,169,1,0,1
5389,261,30,0,60
5390,128,28,0,26
5391,90,15,0,10
5392,77,47,0,17
5393,157,1,0,10
5394,155,0,0,72
5395,167,5,7,548
5396,107,0,0,52
5397,63,0,0,76
5398,143,0,0,151
5399,122,0,0,122
5400,369,0,0,138
5401,596,0,0,191
5402,160,3,0,58
5403,195,0,0,99
5404,7,0,0,120
5405,104,1,0,113
5406,61,0,0,48
5407,49,0,0,56
5408,155,0,0,33
5409,145,0,0,112
5410,152,0,0,140
5411,122,0,0,254
5412,119,0,0,76
5413,38,0,0,98
5414,179,0,0,49
5415,480,12,0,76
5416,281,28,3,80
5417,199,9,0,54
5418,192,6,0,1
5419,200,8,0,44
5420,198,7,0,50
5421,541,15,0,10
5422,79,2,0,31
5423,130,7,1,17
5424,175,1,0,32
5425,225,7,0,34
5426,188,9,0,8
5427,106,6,0,6
5428,123,0,0,30
5429,96,8,1,28
5430,92,4,0,4
5431,71,11,0,29
5432,119,0,0,4
5433,160,8,0,5
5434,304,10,0,55
5435,131,1,0,30
5436,236,19,0,47
5437,227,8,0,42
5438,261,37,0,74
5439,160,17,0,48
5440,146,10,0,42
5441,524,5,0,39
5442,420,26,6,9
5443,156,7,0,22
5444,382,2,0,390
5445,96,3,0,35
5446,214,1,0,29
5447,80,0,0,109
5448,112,0,0,90
5449,195,30,3,175
5450,59,0,0,109
5451,38,0,0,66
5452,74,18,0,65
5453,188,0,0,82
5454,299,0,0,19
5455,217,0,0,114
5456,142,2,0,86
5457,365,0,0,251
5458,140,1,2,149
5459,132,0,0,56
5460,34,0,3,94
5461,90,0,1,91
5462,58,166,0,82
5463,173,0,0,223
5464,472,129,0,134
5465,60,0,0,95
5466,128,11,0,143
5467,49,0,0,143
5468,96,3,0,120
5469,90,11,0,39
5470,151,33,1,42
5471,67,10,0,30
5472,16,19,0,83
5473,228,11,0,64
5474,477,35,0,115
5475,54,20,0,65
5476,155,8,0,66
5477,681,102,0,187
5478,245,0,0,22
5479,143,15,0,108
5480,110,0,0,24
5481,21,86,0,69
5482,93,26,0,78
5483,151,31,0,124
5484,401,40,0,81
5485,31,93,0,122
5486,219,77,0,196
5487,157,34,0,108
5488,61,83,1,56
5489,80,16,0,55
5490,297,81,0,160
5491,331,47,0,161
5492,216,11,0,49
5493,266,8,0,72
5494,16,84,0,95
5495,278,78,0,236
5496,211,38,0,135
5497,158,29,0,135
5498,133,66,0,139
5499,20,75,0,50
5500,546,71,0,191
5501,0,94,0,47
5502,339,25,0,131
5503,221,28,1,162
5504,129,22,0,104
5505,148,22,0,88
5506,324,64,0,258
5507,75,60,16,198
5508,294,82,0,284
5509,250,38,0,80
5510,59,29,0,31
5511,112,11,0,32
5512,47,40,0,51
5513,81,88,0,178
5514,97,78,0,73
5515,387,77,0,262
5516,555,79,0,294
5517,168,54,0,155
5518,75,46,0,13
5519,8,76,0,102
5520,552,106,0,184
5521,98,22,0,80
5522,109,12,0,60
5523,54,1,0,111
5524,208,13,0,123
5525,141,34,2,179
5526,210,7,0,530
5527,250,50,0,4
5528,532,35,1,275
5529,31,0,0,69
5530,718,3,0,65
5531,358,15,0,391
5532,579,59,1,233
5533,469,38,0,46
5534,310,18,0,145
5535,24,0,0,109
5536,176,31,0,107
5537,54,3,0,71
5538,231,22,2,153
5539,135,4,0,45
5540,469,41,0,278
5541,313,47,0,171
5542,487,41,0,441
5543,215,26,3,188
5544,139,0,0,120
5545,38,0,0,60
5546,269,5,0,67
5547,233,21,1,121
5548,165,27,0,62
5549,92,29,1,103
5550,35,22,0,44
5551,59,19,0,58
5552,170,19,1,125
5553,151,32,1,142
5554,76,0,0,48
5555,92,19,0,54
5556,98,8,0,114
5557,97,25,1,106
5558,526,25,1,328
5559,310,12,0,77
5560,113,8,1,81
5561,98,33,0,62
5562,761,44,0,158
5563,152,31,0,123
5564,67,22,0,67
5565,113,16,0,71
5566,47,15,0,65
5567,302,30,0,153
5568,28,38,0,42
5569,45,19,0,49
5570,0,51,0,52
5571,132,35,1,169
5572,332,47,0,168
5573,151,35,0,106
5574,88,0,0,23
5575,56,21,0,62
5576,204,57,1,141
5577,427,42,0,235
5578,148,35,1,74
5579,456,71,0,168
5580,76,72,0,125
5581,471,80,0,356
5582,519,52,1,252
5583,159,46,0,159
5584,146,16,0,99
5585,545,57,0,198
5586,204,69,0,169
5587,59,52,0,43
5588,44,331,0,72
5589,18,450,1,49
5590,115,52,0,54
5591,239,86,0,99
5592,25,287,0,66
5593,87,307,0,42
5594,77,55,0,91
5595,197,272,0,347
5596,53,191,3,107
5597,106,61,0,34
5598,103,28,0,24
5599,108,58,0,42
5600,0,111,0,0
5601,35,200,0,83
5602,744,63,0,105
5603,215,441,1,189
5604,13,116,0,48
5605,0,224,0,0
5606,79,37,0,28
5607,81,26,1,71
5608,275,93,5,484
5609,723,1,0,229
5610,34,0,0,84
5611,79,2,0,56
5612,246,69,0,155
5613,172,93,0,144
5614,215,64,0,122
5615,496,82,3,111
5616,362,140,5,467
5617,117,9,0,65
5618,65,9,39,533
5619,0,169,0,0
5620,621,68,0,148
5621,468,44,0,177
5622,460,90,1,175
5623,71,2,0,87
5624,78,9,0,13
5625,49,7,0,60
5626,55,123,0,117
5627,86,5,0,39
5628,499,66,0,105
5629,223,43,0,134
5630,288,72,3,205
5631,160,39,0,106
5632,260,119,1,157
5633,303,42,1,171
5634,58,12,0,42
5635,346,36,3,104
5636,461,116,2,152
5637,253,37,0,58
5638,346,111,0,118
5639,350,150,4,340
5640,235,93,0,212
5641,22,117,6,132
5642,205,107,0,194
5643,214,47,0,143
5644,285,42,0,141
5645,117,14,0,39
5646,128,122,1,120
5647,469,93,0,143
5648,136,27,0,40
5649,52,102,0,129
5650,10,90,2,35
5651,0,311,0,0
5652,551,49,4,221
5653,258,114,47,340
5654,486,112,5,211
5655,84,16,2,93
5656,154,48,0,132
5657,121,47,0,157
5658,0,122,0,0
5659,74,111,0,50
5660,0,114,0,0
5661,254,141,0,82
5662,0,109,0,0
5663,148,151,0,111
5664,609,56,3,249
5665,205,47,1,96
5666,477,47,0,78
5667,228,39,0,97
5668,324,159,0,349
5669,99,55,166,580
5670,145,83,4,110
5671,485,211,0,195
5672,129,40,0,48
5673,45,6,0,54
5674,182,29,1,60
5675,166,15,0,147
5676,91,11,0,18
5677,59,103,0,47
5678,285,113,1,169
5679,140,37,0,17
5680,23,389,4,80
5681,324,133,3,223
5682,92,4,24,196
5683,857,40,0,100
5684,101,88,6,89
5685,64,2,2,58
5686,172,35,1,87
5687,128,35,5,106
5688,595,55,0,206
5689,232,33,0,78
5690,123,87,3,213
5691,285,12,0,73
5692,387,38,0,135
5693,204,35,0,100
5694,63,3,0,46
5695,633,87,2,196
5696,480,96,0,138
5697,100,8,0,35
5698,154,25,0,29
5699,257,12,0,59
5700,95,9,0,51
5701,576,45,4,197
5702,30,91,1,77
5703,228,115,3,207
5704,139,32,2,33
5705,61,105,0,169
5706,236,34,0,59
5707,26,1,49,125
5708,316,69,0,97
5709,56,9,0,60
5710,120,32,0,106
5711,84,0,0,21
5712,73,18,1,82
5713,98,21,0,75
5714,112,19,0,34
5715,97,43,0,103
5716,156,44,0,191
5717,73,52,0,123
5718,15,65,0,80
5719,69,0,0,61
5720,134,34,0,149
5721,91,17,1,125
5722,3,67,0,45
5723,135,21,0,110
5724,44,61,0,49
5725,113,40,0,117
5726,6,76,0,116
5727,193,126,0,124
5728,128,26,0,114
5729,67,16,1,126
5730,126,52,0,160
5731,361,77,0,118
5732,6,51,20,142
5733,160,49,0,119
5734,105,39,0,101
5735,78,56,0,112
5736,4,50,0,47
5737,192,4,0,201
5738,166,70,0,142
5739,189,16,0,128
5740,168,50,0,135
5741,95,0,0,13
5742,54,58,5,138
5743,113,59,0,147
5744,143,55,0,83
5745,145,64,1,162
5746,134,63,0,121
5747,173,6,0,50
5748,106,61,0,185
5749,66,33,5,104
5750,134,52,0,162
5751,193,42,0,230
5752,17,76,0,38
5753,141,58,2,175
5754,62,26,0,47
5755,45,9,0,55
5756,156,50,3,156
5757,195,111,4,299
5758,136,60,0,201
5759,63,38,0,62
5760,120,66,0,144
5761,162,55,0,167
5762,76,63,2,146
5763,188,39,5,236
5764,397,85,2,198
5765,198,76,0,107
5766,215,64,0,158
5767,69,48,0,110
5768,89,84,0,111
5769,117,57,2,114
5770,44,15,2,78
5771,185,49,11,147
5772,89,34,0,64
5773,236,111,0,343
5774,75,46,0,82
5775,48,27,0,88
5776,264,70,0,134
5777,113,64,0,118
5778,127,45,0,176
5779,102,52,0,92
5780,63,8,0,64
5781,39,32,0,117
5782,379,43,0,119
5783,176,55,1,122
5784,134,66,0,129
5785,524,84,0,358
5786,188,40,2,40
5787,139,43,0,116
5788,53,24,0,65
5789,179,150,2,317
5790,89,26,0,99
5791,250,0,0,120
5792,136,13,0,15
5793,554,62,0,175
5794,203,240,1,164
5795,65,9,0,74
5796,151,153,2,235
5797,153,120,0,128
5798,91,16,0,65
5799,262,1,0,17
5800,541,9,0,46
5801,259,26,0,148
5802,132,42,0,65
5803,24,41,0,55
5804,111,4,0,31
5805,58,213,0,324
5806,291,244,0,129
5807,255,152,0,238
5808,4,106,0,19
5809,218,125,2,209
5810,179,12,0,92
5811,299,23,0,149
5812,43,6,0,49
5813,574,18,2,103
5814,71,92,0,55
5815,76,1,0,54
5816,205,19,0,148
5817,393,119,0,115
5818,413,151,0,188
5819,556,120,1,318
5820,234,38,0,187
5821,66,0,0,120
5822,179,54,0,76
5823,155,87,0,200
5824,76,2,0,48
5825,208,141,0,117
5826,78,35,0,117
5827,50,62,0,72
5828,276,39,2,249
5829,236,76,0,254
5830,60,1,0,84
5831,3,94,0,12
5832,235,0,0,203
5833,0,158,0,0
5834,269,58,1,168
5835,334,102,10,302
5836,0,146,0,0
5837,166,73,0,155
5838,20,95,0,25
5839,284,48,0,170
5840,345,110,0,200
5841,5,53,0,52
5842,327,46,1,205
5843,378,3,0,112
5844,158,65,0,220
5845,285,7,0,144
5846,522,126,0,315
5847,186,127,0,146
5848,60,1,0,74
5849,419,75,0,156
5850,484,59,0,241
5851,380,79,0,197
5852,548,53,0,246
5853,184,32,3,98
5854,91,26,0,64
5855,312,129,2,321
5856,165,3,0,75
5857,74,2,0,58
5858,370,67,0,246
5859,18,129,0,192
5860,19,191,0,107
5861,112,3,0,96
5862,188,1,0,109
5863,33,6,0,64
5864,130,0,0,99
5865,243,94,0,291
5866,219,90,0,147
5867,4,60,0,102
5868,273,80,0,233
5869,584,44,0,258
5870,314,27,0,346
5871,106,0,0,79
5872,111,83,0,81
5873,52,0,1,101
5874,218,82,0,212
5875,281,70,0,169
5876,119,32,0,61
5877,105,76,0,190
5878,157,17,0,200
5879,335,103,0,230
5880,172,81,0,158
5881,230,90,1,181
5882,658,24,0,251
5883,212,60,0,287
5884,378,45,0,174
5885,389,95,2,253
5886,9,63,0,83
5887,0,290,0,0
5888,61,29,0,79
5889,260,9,1,129
5890,280,6,0,200
5891,32,143,0,131
5892,307,8,0,229
5893,234,93,0,107
5894,42,93,0,101
5895,518,7,0,191
5896,64,3,0,62
5897,304,95,2,194
5898,222,158,0,186
5899,0,137,0,0
5900,355,134,0,292
5901,282,51,0,207
5902,148,118,0,198
5903,0,125,0,0
5904,154,6,0,59
5905,138,129,0,168
5906,282,156,0,161
5907,373,0,0,147
5908,419,35,0,119
5909,18,131,0,46
5910,176,154,1,223
5911,98,41,0,108
5912,256,3,0,164
5913,236,91,0,199
5914,292,39,0,140
5915,150,23,0,70
5916,187,4,0,72
5917,124,31,0,85
5918,284,42,0,101
5919,259,101,0,270
5920,0,122,0,0
5921,370,180,0,321
5922,158,1,0,131
5923,101,3,0,41
5924,58,5,0,88
5925,226,124,0,169
5926,90,9,0,75
5927,165,51,0,178
5928,372,116,1,281
5929,13,54,0,39
5930,554,64,0,280
5931,65,3,0,56
5932,72,102,0,172
5933,33,183,0,131
5934,293,92,0,173
5935,12,143,0,115
5936,78,0,0,26
5937,84,124,0,81
5938,170,31,0,151
5939,247,88,0,336
5940,247,9,0,101
5941,185,7,0,30
5942,185,57,0,110
5943,166,66,0,165
5944,220,148,6,412
5945,66,2,0,71
5946,121,49,0,175
5947,92,40,0,102
5948,62,37,0,138
5949,262,1,0,147
5950,237,118,6,362
5951,385,119,3,296
5952,344,47,0,166
5953,105,24,0,46
5954,464,59,1,262
5955,1,112,0,4
5956,17,45,0,57
5957,255,68,0,230
5958,359,61,1,202
5959,403,107,0,170
5960,43,9,0,50
5961,37,38,0,43
5962,215,16,0,355
5963,406,120,0,207
5964,4,61,0,47
5965,264,81,0,319
5966,239,130,0,306
5967,236,19,0,237
5968,0,104,0,0
5969,109,18,0,106
5970,13,163,0,68
5971,309,5,0,88
5972,189,59,0,210
5973,317,27,0,179
5974,87,44,0,103
5975,81,117,0,226
5976,202,1,0,123
5977,275,83,0,293
5978,224,39,0,237
5979,673,81,0,237
5980,274,69,0,168
5981,219,33,0,299
5982,217,90,0,228
5983,227,38,0,182
5984,112,41,0,136
5985,64,0,0,35
5986,373,0,0,163
5987,81,52,0,88
5988,398,107,0,436
5989,586,140,0,112
5990,110,266,0,388
5991,120,0,0,74
5992,0,101,0,0
5993,95,5,0,90
5994,698,60,0,143
5995,82,7,0,97
5996,270,125,0,205
5997,145,0,0,58
5998,321,49,2,199
5999,4,5,0,103
6000,90,29,0,77
6001,161,53,0,176
6002,57,5,0,83
6003,13,91,0,26
6004,180,85,2,194
6005,526,70,0,390
6006,606,24,0,137
6007,142,97,1,159
6008,104,216,0,253
6009,171,30,0,104
6010,112,280,1,73
6011,364,214,1,378
6012,188,0,0,148
6013,290,36,0,209
6014,0,128,0,0
6015,65,2,0,35
6016,44,36,0,87
6017,165,1,0,124
6018,172,27,0,97
6019,282,52,0,222
6020,163,1,0,117
6021,154,2,0,98
6022,181,10,0,133
6023,514,101,0,241
6024,217,1,0,124
6025,181,4,0,187
6026,225,211,5,440
6027,58,33,0,33
6028,129,2,0,45
6029,38,143,0,70
6030,60,39,0,33
6031,254,59,0,50
6032,224,195,0,241
6033,379,58,0,90
6034,144,5,0,40
6035,317,66,0,100
6036,6,93,1,38
6037,161,149,0,181
6038,8,136,0,67
6039,48,5,0,66
6040,199,24,0,118
6041,287,11,0,77
6042,77,0,0,36
6043,72,35,0,42
6044,375,37,0,75
6045,34,11,0,72
6046,75,9,0,98
6047,144,5,0,143
6048,88,2,0,16
6049,94,1,0,38
6050,2,68,0,54
6051,108,35,0,99
6052,183,14,0,130
6053,144,127,0,172
6054,81,1,0,127
6055,0,128,0,0
6056,203,72,0,312
6057,230,3,0,112
6058,76,43,0,85
6059,90,62,0,28
6060,339,131,0,416
6061,568,133,1,225
6062,121,26,0,69
6063,247,7,0,155
6064,28,3,1,80
6065,106,32,0,79
6066,175,38,0,164
6067,69,7,0,41
6068,155,3,0,19
6069,6,39,2,64
6070,92,5,0,93
6071,149,1,1,54
6072,42,10,0,47
6073,81,11,0,23
6074,120,3,0,130
6075,380,10,1,163
6076,106,5,0,70
6077,119,18,0,70
6078,119,4,0,76
6079,824,17,0,127
6080,139,0,0,43
6081,255,0,0,247
6082,99,4,0,73
6083,195,80,0,319
6084,1,71,0,42
6085,42,109,13,244
6086,113,15,3,107
6087,281,76,0,330
6088,170,54,0,180
6089,455,79,0,439
6090,248,72,6,290
6091,325,81,0,291
6092,352,95,13,482
6093,137,129,5,234
6094,193,116,0,218
6095,426,95,0,287
6096,234,46,0,189
6097,258,99,13,479
6098,315,107,0,382
6099,303,121,1,485
6100,300,108,3,409
6101,18,97,3,78
6102,7,75,0,59
6103,16,41,8,67
6104,135,65,1,135
6105,69,25,0,96
6106,12,132,0,29
6107,406,106,3,424
6108,141,68,0,200
6109,114,0,0,75
6110,334,81,0,337
6111,6,84,0,51
6112,0,119,0,0
6113,149,101,0,176
6114,307,112,3,362
6115,12,62,0,38
6116,266,112,4,280
6117,310,103,3,435
6118,32,83,0,98
6119,2,65,0,44
6120,114,81,0,220
6121,3,89,0,53
6122,325,139,3,397
6123,258,69,0,386
6124,30,103,0,88
6125,96,27,4,139
6126,201,71,0,196
6127,284,86,3,311
6128,1,67,0,41
6129,246,89,0,241
6130,122,36,9,154
6131,265,61,9,269
6132,362,48,4,495
6133,166,43,13,262
6134,256,32,11,343
6135,122,38,7,150
6136,22,55,3,51
6137,69,29,3,112
6138,8,88,12,69
6139,13,41,6,47
6140,317,43,0,398
6141,293,28,0,393
6142,2,138,0,11
6143,0,113,0,0
6144,392,72,0,413
6145,325,15,1,49
6146,26,78,17,40
6147,232,35,11,351
6148,131,30,4,154
6149,123,16,9,151
6150,86,20,8,104
6151,49,108,13,198
6152,11,115,11,56
6153,275,34,14,454
6154,540,47,8,245
6155,51,111,2,59
6156,333,55,1,475
6157,12,64,6,37
6158,29,51,3,125
6159,105,53,4,183
6160,18,55,0,83
6161,126,27,14,280
6162,117,37,7,206
6163,14,86,8,53
6164,375,46,6,426
6165,60,51,12,106
6166,0,98,0,0
6167,41,104,17,119
6168,38,52,2,67
6169,403,84,17,352
6170,384,96,21,489
6171,428,48,7,306
6172,267,30,7,309
6173,4,68,9,48
6174,72,60,0,65
6175,90,45,0,115
6176,32,39,0,126
6177,215,25,4,264
6178,408,46,1,426
6179,202,100,1,305
6180,251,40,12,302
6181,20,132,19,52
6182,157,35,0,126
6183,107,50,4,136
6184,270,10,0,162
6185,304,23,3,285
6186,15,31,2,81
6187,47,47,13,71
6188,58,36,19,128
6189,273,38,14,375
6190,300,10,0,265
6191,14,100,1,17
6192,9,132,8,62
6193,405,57,6,397
6194,186,51,1,215
6195,91,37,11,230
6196,6,128,11,98
6197,2,111,6,51
6198,359,64,0,420
6199,515,58,0,422
6200,278,105,0,223
6201,1,130,0,4
6202,129,381,0,195
6203,474,0,0,133
6204,175,61,2,232
6205,232,68,8,334
6206,256,44,7,320
6207,325,46,9,292
6208,80,55,5,141
6209,104,17,0,107
6210,173,7,0,348
6211,255,40,7,341
6212,232,7,2,207
6213,1,209,1,12
6214,18,24,0,60
6215,192,70,0,147
6216,8,39,4,126
6217,64,78,4,148
6218,47,64,13,135
6219,65,53,7,142
6220,18,62,13,126
6221,34,55,4,80
6222,119,96,22,242
6223,159,79,9,262
6224,107,67,9,279
6225,22,34,6,56
6226,343,29,14,345
6227,23,51,17,109
6228,220,15,5,207
6229,255,37,12,345
6230,151,96,22,274
6231,83,17,0,101
6232,7,64,0,35
6233,7,87,6,16
6234,2,137,9,35
6235,33,50,1,34
6236,34,17,1,95
6237,355,20,0,112
6238,150,46,12,283
6239,419,46,12,491
6240,299,46,5,362
6241,34,29,5,47
6242,190,35,0,219
6243,29,81,14,48
6244,61,31,12,88
6245,87,1,0,57
6246,35,65,5,44
6247,177,39,0,189
6248,172,21,2,329
6249,67,113,3,139
6250,123,41,9,194
6251,378,90,6,406
6252,0,161,0,0
6253,0,32,4,66
6254,51,32,0,50
6255,15,25,4,114
6256,207,40,6,278
6257,290,57,12,344
6258,18,62,14,84
6259,21,48,0,72
6260,308,56,26,591
6261,179,47,1,241
6262,558,29,4,338
6263,116,157,6,152
6264,324,43,19,363
6265,0,104,9,36
6266,235,28,7,215
6267,249,4,8,176
6268,64,90,7,64
6269,223,33,11,354
6270,2,50,7,118
6271,61,88,0,84
6272,160,29,3,289
6273,226,27,5,212
6274,129,42,0,131
6275,370,58,3,459
6276,308,57,15,462
6277,28,111,5,72
6278,101,91,8,198
6279,732,100,14,57
6280,204,63,16,456
6281,334,40,8,322
6282,8,73,13,21
6283,47,79,12,90
6284,0,238,5,25
6285,10,57,11,62
6286,422,38,10,291
6287,367,57,1,431
6288,5,69,1,23
6289,15,32,15,59
6290,103,26,7,155
6291,114,0,0,55
6292,75,58,10,79
6293,310,49,0,335
6294,37,93,10,69
6295,293,108,0,294
6296,377,34,0,484
6297,171,96,23,273
6298,159,44,30,248
6299,37,38,4,71
6300,236,61,7,143
6301,252,60,14,218
6302,24,71,2,67
6303,121,27,0,189
6304,245,47,20,302
6305,12,50,0,51
6306,113,34,2,186
6307,276,76,16,320
6308,118,16,1,135
6309,13,62,21,85
6310,241,37,40,390
6311,5,57,13,41
6312,285,29,11,439
6313,25,31,24,148
6314,63,15,0,138
6315,360,45,0,348
6316,249,40,7,298
6317,306,58,10,330
6318,2,76,7,20
6319,135,62,16,465
6320,344,51,12,464
6321,273,27,5,309
6322,261,38,1,334
6323,21,64,4,36
6324,276,20,7,229
6325,1,73,13,75
6326,154,21,0,143
6327,300,38,5,525
6328,330,48,18,403
6329,106,67,3,114
6330,232,40,6,435
6331,167,32,0,217
6332,443,50,15,315
6333,67,27,1,45
6334,68,20,2,104
6335,222,30,6,329
6336,3,110,2,7
6337,3,87,1,35
6338,164,24,17,209
6339,2,84,4,47
6340,270,22,4,258
6341,152,52,0,139
6342,12,59,0,106
6343,7,79,7,16
6344,133,82,20,317
6345,161,18,5,256
6346,334,43,13,451
6347,14,43,11,45
6348,332,51,9,576
6349,137,29,9,212
6350,31,29,0,59
6351,58,46,0,107
6352,379,47,9,544
6353,368,17,2,189
6354,232,13,4,277
6355,174,21,6,182
6356,106,21,10,157
6357,170,36,0,238
6358,1,221,2,86
6359,147,45,10,316
6360,130,27,5,163
6361,66,59,0,152
6362,33,20,0,81
6363,20,94,3,116
6364,28,76,6,45
6365,63,60,0,85
6366,241,60,9,350
6367,46,56,18,174
6368,121,59,6,277
6369,314,67,4,245
6370,190,43,12,367
6371,188,68,21,335
6372,366,35,10,333
6373,18,88,8,132
6374,127,15,0,83
6375,317,57,23,447
6376,279,44,13,322
6377,377,59,6,297
6378,220,33,11,202
6379,26,98,6,34
6380,6,41,15,36
6381,20,78,20,140
6382,97,32,0,86
6383,291,18,15,266
6384,335,51,8,358
6385,301,48,1,270
6386,8,105,0,34
6387,113,57,0,116
6388,288,60,0,327
6389,8,55,27,41
6390,96,57,5,147
6391,129,19,8,212
6392,303,0,0,237
6393,245,32,9,316
6394,282,40,9,378
6395,0,126,4,3
6396,80,20,3,75
6397,163,41,27,425
6398,14,59,14,100
6399,215,47,7,261
6400,17,238,16,132
6401,235,78,10,307
6402,234,24,1,293
6403,36,89,19,109
6404,334,42,10,477
6405,372,71,0,480
6406,70,40,0,92
6407,12,35,0,55
6408,96,122,3,109
6409,113,59,0,141
6410,160,50,0,231
6411,284,12,0,269
6412,316,40,14,405
6413,347,61,9,416
6414,5,59,7,32
6415,172,24,3,297
6416,198,25,10,243
6417,172,44,13,215
6418,214,50,12,280
6419,282,45,0,410
6420,303,63,6,366
6421,304,59,9,358
6422,210,35,7,244
6423,90,87,2,157
6424,27,81,12,6
6425,379,21,5,484
6426,78,90,10,167
6427,55,12,0,104
6428,348,29,0,171
6429,68,23,0,120
6430,62,18,10,112
6431,40,63,7,112
6432,20,51,2,28
6433,116,25,0,175
6434,104,58,0,149
6435,99,17,0,151
6436,195,16,7,273
6437,212,32,2,260
6438,8,89,4,85
6439,333,25,9,203
6440,3,145,5,50
6441,140,14,5,172
6442,135,37,8,190
6443,9,59,0,48
6444,27,22,0,74
6445,127,34,9,148
