,eid,gender,birth_year,edu_degree,course_category,course_type,course_duration,student_amount,course_amount,dropout_rate_of_course,dropout_rate_of_user,L_mean,L_var,L_skew,L_kurtosis,S_mean,S_var,S_skew,S_kurtosis,11,12,13,14,21,22,23,24,31,32,33,34,41,42,43,44
149,34831,0,,0,11,0,13708800,1332,1,76,,36721.27,5093929183,2.74,8.18,22.28,2190.26,3.4,12.63,476,0,0,89,0,21,0,13,0,0,0,0,89,13,0,124
150,34915,1,9,7,11,0,13708800,1332,3,76,33,109742.12,60345305669,3,8.02,14.79,1666.71,3.81,15.87,84,1,0,32,0,22,0,16,0,0,0,1,34,15,1,79
151,35051,1,,4,11,0,13708800,1332,1,76,,104242.38,56675962598,3.54,13.2,20.37,2444.46,3.37,11.25,159,0,0,57,1,7,0,2,0,0,0,0,57,3,0,75
152,35055,1,6,0,11,0,13708800,1332,,76,,83320.8,61387935579,3.92,14.7,19.6,1738.06,3.13,10.61,347,0,0,95,0,16,0,10,0,0,3,3,95,10,3,253
153,35162,2,,6,11,0,13708800,1332,24,76,58,211577.71,57107012904,0.92,1.08,35.94,4669.69,2.29,4.33,0,0,0,2,0,31,0,1,0,0,0,0,2,0,0,3
154,35169,1,9,3,11,0,13708800,1332,5,76,60,427508.4,2.79469E+11,0.99,0.57,14.5,1868.26,4.07,16.98,153,1,0,36,0,15,0,6,0,0,0,0,38,5,0,51
155,35356,1,9,3,11,0,13708800,1332,2,76,,116386.71,1.68118E+11,4.12,15.33,13.16,1257.16,4.34,21.55,133,0,0,46,0,0,0,0,0,0,0,0,47,0,0,78
156,35372,0,,0,11,0,13708800,1332,,76,,127185.53,98501954626,2.47,5.06,19.82,2352.66,3.73,14.67,228,0,0,33,0,28,0,17,0,0,0,0,33,17,0,126
157,35955,2,6,5,11,0,13708800,1332,43,76,53,35764.59,14581512930,4.31,18.88,20.93,1654.22,3.51,14.69,513,0,0,48,0,20,0,10,0,0,0,0,48,10,0,52
158,36807,1,,6,5,0,7290000,239,2,87,,60569.85,25018565367,3.01,8.01,11.64,943.23,4.75,26.7,501,27,0,119,23,238,0,33,0,0,0,0,123,29,0,272
159,38056,1,9,6,1,0,9689400,317,5,80,60,52039.12,10349898057,1.87,1.98,24.97,3336.69,2.7,6.45,185,0,0,54,0,0,0,3,0,0,0,0,54,3,0,156
160,38707,1,6,3,15,0,10164600,471,24,67,62,88945.53,34176031774,2.16,3.03,11.81,1357.35,4.8,25.68,72,1,0,21,0,72,0,20,0,0,0,0,22,19,0,60
161,38855,2,,0,15,0,10164600,471,,67,,20456.69,2584299683,2.7,5.9,14.93,1115.02,3.72,15.87,2,1,0,5,1,133,0,10,0,0,0,0,5,10,0,21
162,38894,2,,0,15,0,10164600,471,,67,,124697.73,66536677741,1.77,1.36,18.53,1621.89,3.78,16.5,278,0,0,31,1,76,0,12,0,0,0,0,30,13,0,52
163,39049,2,9,4,15,0,10164600,471,1,67,,19989.2,3080013189,3.06,8.6,24.13,2381.14,3.25,11.93,107,4,0,35,4,84,0,11,0,0,0,0,35,12,0,19
164,39065,0,,0,15,0,10164600,471,1,67,,130253,54604295099,1.6,0.97,5.5,367.55,7.07,63.11,157,1,0,19,0,51,0,12,0,0,0,0,20,11,0,70
165,39083,1,9,3,15,0,10164600,471,2,67,,247436.25,3.14863E+11,2.25,3.09,24.98,3059.55,3.11,9.77,46,0,0,12,0,25,0,1,0,0,0,0,12,1,0,13
166,39084,2,8,3,15,0,10164600,471,2,67,,61364.59,35042012076,3.52,11.08,10.6,873.94,5.46,38.22,859,17,0,79,15,183,0,27,0,0,0,0,81,26,0,96
167,39156,2,,0,15,0,10164600,471,,67,,68511,11967462600,1.28,0.15,10.65,957.41,4.67,25.71,208,1,0,51,1,372,0,46,0,0,0,0,51,46,0,85
168,39177,2,7,3,15,0,10164600,471,5,67,0,,,,,12.5,1063.17,2.9,6.77,8,0,0,1,0,7,0,1,0,0,0,0,1,1,0,5
169,39236,2,9,6,15,0,10164600,471,,67,,33749.91,5952626006,2.75,7.2,21.86,2010.48,3.23,11.76,210,1,0,46,1,100,0,19,0,0,0,0,46,19,0,92
170,39298,1,,0,15,0,10164600,471,,67,,1252.07,1817241.78,2.16,3.86,12.77,1542.57,4.82,24.72,25,0,0,23,0,185,0,25,0,0,0,0,23,25,0,45
171,39304,2,,0,15,0,10164600,471,,67,,170591.12,48686109630,1.34,0.57,8.67,627.52,5.14,31.76,52,0,0,16,0,179,0,42,0,0,0,0,15,42,0,80
172,39316,1,9,6,15,0,10164600,471,,67,,51574.55,12740046934,2.11,3.03,24.15,1803.93,2.67,8.01,1137,0,0,58,0,159,0,31,0,0,0,0,59,31,0,127
173,39389,2,9,3,15,0,10164600,471,1,67,,31472.92,12124636809,3.9,13.67,7.54,633.25,6.45,50.03,2626,2,0,146,1,566,0,64,0,0,0,0,147,63,0,196
174,39481,2,9,3,15,0,10164600,471,,67,,76625.33,12635866884,1,0.69,14.22,1504.2,4.25,18.56,0,0,0,4,0,124,0,17,0,0,0,0,4,17,0,44
175,39491,2,,0,15,0,10164600,471,1,67,,170721,40789544321,1,0.79,12.47,1255.25,4.54,22.77,36,1,0,30,0,121,0,13,0,0,0,0,31,12,0,71
176,39526,2,9,6,15,0,10164600,471,1,67,,81760.79,85393798692,3.33,9.08,16.43,1784.96,3.92,16.7,132,1,0,40,2,70,0,9,0,0,0,0,39,11,0,54
177,39616,1,7,4,15,0,10164600,471,,67,,98979.82,31087337931,2.25,3.79,26.9,1711.91,3.5,16.14,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0
178,40185,1,7,3,1,0,5412600,1345,8,88,25,74664.23,63151865048,3.17,8.07,18.65,2519.4,3.96,16.25,40,12,0,13,16,41,0,7,0,0,0,0,9,10,0,34
179,41970,2,9,3,1,0,5412600,1345,3,88,0,,,,,7.42,179.82,2.88,7.82,3,0,0,3,1,0,0,0,0,0,0,0,2,1,0,10
180,42240,0,,0,1,0,5412600,1345,3,88,0,,,,,26.8,2751.26,2.46,5.2,0,0,0,8,0,0,0,0,0,0,0,0,7,0,0,6
181,42524,2,8,3,1,0,5412600,1345,3,88,33,62247,44543248191,4.18,17.18,4.76,331.24,11.66,154.69,577,56,0,85,49,71,0,41,0,0,0,0,92,34,0,81
182,42594,1,5,5,1,0,5412600,1345,4,88,25,57237.25,29166349471,3.38,10.92,14.34,1595.97,4.29,20.47,54,34,0,46,36,103,0,30,0,0,0,0,44,32,0,59
183,43489,1,9,3,15,0,10252800,868,3,84,33,581.67,51417.22,0.02,1.88,54.1,4825.29,1.6,1.45,11,0,0,11,0,0,0,0,0,0,0,0,12,0,0,11
184,44245,1,7,4,15,0,10252800,868,21,84,42,257768,2.82425E+11,2.06,2.53,36.89,5066.63,2.42,4.68,0,0,0,11,0,0,0,0,0,0,0,0,11,0,0,30
185,44545,0,,0,15,0,10252800,868,3,84,33,8669.6,241813100.2,1.5,0.25,4.44,48.58,3.05,8.79,14,0,0,3,0,0,0,0,0,0,0,0,4,0,0,1
186,44922,0,,0,15,0,10252800,868,3,84,0,,,,,33.5,1762.25,1.05,0.76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
187,45272,0,,0,15,0,10252800,868,4,84,75,77742.39,24545164443,3.12,9.19,26.18,2381.74,2.67,6.74,101,0,0,10,0,0,0,0,0,0,0,2,10,0,2,103
188,46091,1,6,3,8,0,11026800,640,24,73,62,74906.6,25323919288,3.48,12.23,26.1,3471.25,2.84,7.09,154,5,0,9,5,4,0,3,0,0,0,1,8,4,1,5
189,46111,2,6,4,8,0,11026800,640,1,73,,127049.5,87235303096,2.09,2.55,27.95,2053.09,2.74,8.77,247,0,3,3,0,0,0,0,2,0,1,1,4,0,0,0
190,46489,0,,0,8,0,11026800,640,3,73,33,401484.25,1.1072E+11,0.02,1.76,38.65,3390.53,2.18,4.44,6,2,0,0,2,11,0,1,0,0,0,0,0,1,0,0
191,46705,0,,0,8,0,11026800,640,1,73,,26040.27,5476748644,3.47,11.82,44.9,6983.12,1.93,2.33,270,8,1,1,5,18,1,1,2,0,0,0,2,0,0,0
192,46720,0,,0,8,0,11026800,640,1,73,,100883.54,26725107755,2.14,4.67,15.01,1401.18,4.44,22.81,644,0,0,28,0,11,0,8,0,0,0,1,27,9,1,19
193,46745,0,,0,8,0,11026800,640,5,73,20,101246.94,28776511758,1.39,0.27,30.98,3073.64,2.44,5.47,269,2,0,34,2,4,0,6,0,0,0,1,34,7,1,12
194,46949,0,,0,8,0,11026800,640,2,73,,33872.91,12727707243,4.21,18.8,22.54,3628.93,3.38,10.46,207,0,0,55,0,24,0,7,0,0,0,0,54,8,0,9
195,46958,1,9,3,8,0,11026800,640,4,73,0,301199.83,1.80728E+11,0.73,1.43,25.07,1583.35,2.46,5.21,11,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2
196,46991,2,8,3,8,0,11026800,640,2,73,,22809.28,10822915007,5.89,34.69,21.9,3648.19,3.38,10.35,132,0,0,37,0,8,0,4,0,0,0,0,37,4,0,7
197,47077,1,7,3,8,0,11026800,640,19,73,15,90296.04,18745862848,1.77,1.91,17.06,2126.14,3.68,13.51,264,0,0,21,0,6,0,12,0,0,0,1,20,12,1,25
198,47113,1,9,3,8,0,11026800,640,7,73,71,85596.42,75814205438,3.01,7.09,36.44,5253.93,2.21,3.81,117,0,0,37,0,12,0,2,0,0,0,0,36,3,0,4
199,47154,0,,0,8,0,11026800,640,5,73,60,23938.56,6596794735,4.3,18.23,18.16,3074.57,3.81,13.45,165,0,0,49,0,3,0,1,0,0,0,0,48,1,0,5
200,47258,0,,0,8,0,11026800,640,1,73,,74948.67,35400834283,2.78,6.15,21.76,2493.06,3.31,11.04,410,0,0,50,0,10,0,5,0,0,0,1,49,5,1,15
201,47546,1,,3,17,0,9216000,353,15,79,53,71790.8,24538691554,2.47,4.42,17.84,1864.5,3.63,13.09,66,9,0,14,8,30,0,9,0,0,0,0,15,8,0,45
202,47570,0,,0,17,0,9216000,353,2,79,,199610.69,4.10253E+11,3.16,8.03,27.43,3289.21,2.68,6.52,92,0,0,19,0,49,0,1,0,0,0,0,20,0,0,30
203,47659,1,9,3,17,0,9216000,353,7,79,71,26054.5,4851210098,3.38,11.07,30.68,2451.49,2.46,6.38,618,38,0,38,35,134,0,17,0,0,0,0,41,14,0,32
204,47828,1,,0,17,0,9216000,353,1,79,,54066.94,43512396635,4.86,23.44,22.27,2507.92,3.08,9.48,386,7,0,82,6,16,0,4,0,0,0,0,84,3,0,80
205,48023,0,,0,17,0,9216000,353,,79,,40557.14,13708708487,4.16,18.63,15.68,1743.72,3.97,16.94,473,48,0,152,51,262,0,55,0,0,0,0,149,58,0,243
206,48590,0,,0,4,0,11628000,342,1,78,,49647,12703443675,3.08,8.55,29.73,3005.99,2.7,7.36,402,13,0,31,12,57,0,2,0,0,0,0,32,1,0,54
207,48923,0,,0,4,0,11628000,342,1,78,,111653.05,25878919149,1.21,0.14,21.39,1829.69,3.24,11.91,301,26,0,8,26,177,0,10,0,0,0,0,7,10,0,15
208,48964,0,,0,4,0,11628000,342,6,78,66,179554.13,3.57987E+11,3.46,9.99,25.59,3030.34,3.11,9.77,365,1,0,28,0,0,0,1,0,0,0,0,29,0,0,76
209,50824,1,7,3,11,0,6652800,324,7,90,28,268969.45,4.9691E+11,2.72,5.64,15.4,2241.43,4.33,18.19,27,0,0,9,0,29,0,8,0,0,0,0,9,8,0,34
210,51424,2,6,3,15,0,5412600,288,3,93,33,11042.21,382453780.8,2.09,3.25,20.76,2100.5,3.6,14.2,210,35,0,74,30,151,2,35,0,0,0,5,78,32,3,130
211,51428,1,,3,15,0,5412600,288,6,93,50,127234.5,2.10813E+11,4.18,15.95,23.8,2308.27,3.3,11.66,452,0,0,64,0,0,0,0,0,0,0,0,64,0,0,87
212,51599,1,9,6,15,0,5412600,288,3,93,0,516.5,48552.58,1.72,1.08,13.91,2470.65,4.32,17.63,32,0,0,8,0,4,0,2,0,0,0,0,8,2,0,16
213,51674,2,9,6,15,0,5412600,288,4,93,0,,,,,13.97,2390.73,4.67,21.05,20,0,0,11,0,4,0,3,0,0,0,0,11,3,0,16
214,51826,1,9,6,15,0,5412600,288,7,93,28,170336.43,52873852983,1.47,0.83,6.4,363.58,5.97,38.51,10,0,0,6,0,18,0,6,0,0,0,0,7,6,0,20
215,51963,1,8,4,15,0,5412600,288,19,93,31,22020.32,4438709563,4.66,25.25,4.12,133.04,17.39,334.71,31265,60,0,298,55,282,0,50,0,0,0,0,303,45,0,242
216,52304,1,8,4,18,0,9763200,1251,11,81,63,130383.77,76482525520,3.34,11.01,17.17,1474.48,3.31,12.64,5,1,2,0,1,114,0,3,2,2,4,1,0,2,2,0
217,52493,1,8,0,18,0,9763200,1251,7,81,57,570083.4,1.29562E+12,1.5,0.25,13.29,1726.92,3.32,9.04,16,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
218,52496,0,,0,18,0,9763200,1251,3,81,0,58315,7397128165,0.98,0.79,18,1867.74,4.01,18.22,156,2,0,3,2,42,0,0,0,0,0,0,3,0,0,0
219,52714,0,,0,18,0,9763200,1251,3,81,0,362434.4,2.34955E+11,0.88,0.84,24.06,3146.9,3.25,9.75,73,0,0,9,0,6,0,3,0,0,0,0,9,3,0,3
220,52733,0,,0,18,0,9763200,1251,,81,,30766.36,19174585910,6.64,47,35.78,3265.78,2.27,5.1,1288,10,0,5,8,99,0,2,0,0,0,0,7,0,0,0
221,52826,0,,0,18,0,9763200,1251,4,81,0,,,,,29.75,1507.69,1.15,0.67,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222,52857,2,7,4,18,0,9763200,1251,1,81,,73321.56,35709365174,3.81,15.45,18.86,1559.01,3.65,15.17,744,1,0,12,0,158,0,10,0,0,0,1,12,10,1,2
223,53315,0,,0,18,0,9763200,1251,3,81,0,32701.31,8209763097,2.9,6.85,28.46,2393.33,2.56,6.92,64,0,0,7,0,0,0,0,0,0,0,0,7,0,0,4
224,53618,2,,0,18,0,9763200,1251,5,81,20,99204.5,67395103504,2.27,3.14,25.38,2682.6,2.95,8.55,103,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
225,53622,0,,0,18,0,9763200,1251,3,81,0,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
226,53684,0,,0,18,0,9763200,1251,3,81,0,,,,,30.73,3166.38,2.34,4.35,10,0,0,2,0,25,0,1,0,0,0,0,2,2,0,4
227,53710,0,,0,18,0,9763200,1251,3,81,0,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,53841,0,,0,18,0,9763200,1251,3,81,0,,,,,10.41,995.15,7.16,52.9,32,0,0,5,0,23,0,3,0,0,0,0,4,3,0,0
229,54182,0,,0,18,0,9763200,1251,3,81,0,94950.05,1.681E+11,4.13,15.05,23.56,2703.22,3.08,9.5,241,0,0,11,0,91,0,8,0,0,0,0,11,8,0,5
230,54276,1,9,0,18,0,9763200,1251,3,81,0,146771.2,1.82275E+11,2.66,5.1,25.4,1987.34,2.99,9.78,408,0,0,10,0,0,0,0,0,0,0,0,10,0,0,8
231,54280,1,9,3,18,0,9763200,1251,4,81,0,334579,1.66889E+11,0.41,1.83,14.57,2116.67,4.86,22.98,67,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4
232,57246,0,,0,13,0,7527600,296,,36,,97429.12,27369270956,2.04,2.96,12.02,1534.48,4.79,25.22,32,18,0,6,20,272,0,21,0,0,0,0,4,23,0,112
233,57264,0,,0,13,0,7527600,296,,36,,35797.8,1942225184,1.18,0.26,9.63,325.14,2.45,5.19,4,4,0,2,2,13,0,3,0,0,0,0,4,2,0,21
234,57268,0,,0,13,0,7527600,296,,36,,,,,,7.3,728.07,7.17,59.81,82,20,0,4,20,142,0,13,0,0,0,0,4,13,0,27
235,57277,1,,0,13,0,7527600,296,,36,,146146.39,25304461579,0.54,1.23,12.62,907.65,4.35,24.35,66,25,0,18,28,277,0,25,0,0,0,0,15,28,0,122
236,57326,0,,0,13,0,7527600,296,,36,,151213.69,50674156406,1.26,0.06,12.51,988.96,4.03,18.56,66,41,0,10,44,450,0,23,0,0,0,0,7,25,0,49
237,57401,0,,0,13,0,7527600,296,1,36,,89605.45,79466649873,2.85,6.1,38.12,4837.35,2.13,3.51,72,6,0,7,8,14,0,1,0,0,0,0,5,3,0,15
238,57449,0,,0,13,0,7527600,296,,36,,59195.57,26529497705,3.32,10.34,19.57,2329.98,3.45,12.33,156,42,0,17,52,333,0,24,0,0,0,0,7,34,0,40
239,57457,0,,0,13,0,7527600,296,,36,,,,,,3.64,30.37,2.01,4.38,1,9,0,4,9,108,0,7,0,0,0,0,4,7,0,13
240,57459,0,,0,13,0,7527600,296,,36,,,,,,9.26,632.09,6.4,54.11,10,11,0,1,9,131,0,11,0,0,0,0,3,9,0,34
241,57505,0,,0,13,0,7527600,296,,36,,116059.42,1.07234E+11,3.97,15.53,9.03,804.97,5.73,38.27,203,47,0,17,52,390,0,28,0,0,0,0,12,32,0,134
242,57531,0,,0,13,0,7527600,296,,36,,604479.25,3.71001E+11,0.05,1.94,4.18,168.79,7.19,67.59,15,37,0,8,36,465,0,34,0,0,0,0,9,33,0,38
243,57551,0,,0,13,0,7527600,296,1,36,,50324.48,27172131821,3.9,14.96,6.68,474.42,7.03,56.64,735,21,0,9,23,147,0,19,0,0,0,0,7,21,0,68
244,57738,1,,0,16,0,9732600,1762,3,41,0,,,,,29.21,2291.92,3.25,12.04,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0
245,57743,1,,0,16,0,9732600,1762,1,41,,150316.78,80217070548,2.16,3.79,11.73,1349.19,4.72,24.11,94,0,0,41,1,29,0,3,0,0,0,1,40,4,1,82
246,57857,2,,0,16,0,9732600,1762,2,41,,164169.8,75545703582,1.41,0.5,27.64,3987.44,2.7,6.17,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0
247,57885,2,,0,16,0,9732600,1762,1,41,,147126.95,1.15304E+11,2.23,3.53,17.59,1914.99,3.58,13.01,133,3,0,33,1,40,0,24,0,0,0,0,36,22,0,63
248,58000,1,,0,16,0,9732600,1762,1,41,,342635.12,1.20282E+11,0.58,0.99,24.68,1897.19,2.51,5.64,3,0,0,4,0,29,0,1,0,0,0,0,3,2,0,6
249,58007,1,,3,16,0,9732600,1762,,41,,168062.73,1.24528E+11,2.38,4.76,13.29,1552.77,4.31,19.73,77,2,0,67,3,15,0,6,0,0,0,0,67,7,0,112
250,58033,0,,0,16,0,9732600,1762,1,41,,124307.7,61392769371,1.5,0.27,15.02,1965.41,3.96,15.16,69,0,0,33,0,34,0,18,0,0,0,0,33,18,0,84
251,58089,2,,0,16,0,9732600,1762,2,41,,294448.12,94128775852,0.23,1.71,12.3,1115.03,3.81,14.7,0,0,0,2,0,31,0,12,0,0,0,0,2,12,0,38
252,58296,0,,0,16,0,9732600,1762,2,41,,130188.79,61428090112,1.39,0.06,14.16,1956.86,4.28,19.97,2,0,0,14,0,19,0,14,0,0,0,0,14,14,0,62
253,58316,1,,0,16,0,9732600,1762,2,41,,403321.67,1.79525E+11,0.67,0.88,8.14,506.66,4.46,22.13,9,0,0,23,0,43,0,30,0,0,0,0,23,30,0,124
254,58326,1,,0,16,0,9732600,1762,1,41,,197730.33,63602746867,0.7,1.36,17.15,2291.85,3.85,14.86,38,1,0,16,0,53,0,4,0,0,0,0,17,4,0,49
255,58334,1,,0,16,0,9732600,1762,2,41,,162028,64560291209,1,0.94,12.16,1476.42,4.41,20.96,12,2,0,19,0,36,0,28,0,0,0,0,21,26,0,82
256,58549,2,,0,16,0,9732600,1762,2,41,,150010.27,1.07354E+11,2.43,4.63,22.26,2806.85,2.79,6.98,55,4,0,37,4,14,0,8,0,0,0,0,36,8,0,53
257,58675,1,,0,16,0,9732600,1762,2,41,,158772.95,89163757721,1.74,1.69,17.84,2771.63,3.57,12.14,139,0,0,80,0,29,0,14,0,0,0,0,80,14,0,135
258,58680,1,,0,16,0,9732600,1762,3,41,33,248294.89,53782803977,0.1,1.63,8.9,383.31,3.34,12.88,0,2,0,7,0,28,0,8,0,0,0,0,9,7,0,37
259,58748,1,,0,16,0,9732600,1762,1,41,,368816,2.03417E+11,0.68,1.24,32.38,3359.06,2.64,7.08,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0
260,58749,1,,0,16,0,9732600,1762,1,41,,319180.75,1.87348E+11,1.07,0.22,40.23,2481.36,1.16,0.17,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0
261,58756,2,,0,16,0,9732600,1762,1,41,,134820.8,69646650661,2.12,3.55,15.53,1487.65,3.7,14.09,127,2,0,33,3,17,0,7,0,0,0,0,32,7,0,86
262,58783,1,,0,16,0,9732600,1762,3,41,0,97719,31801972985,1.71,1.5,17.75,1885.43,3.67,14.66,388,0,0,86,1,21,1,8,0,0,0,2,85,10,1,143
263,58810,1,,0,16,0,9732600,1762,1,41,,235967.7,67853018989,0.51,1.36,24.69,3935.27,3.02,7.73,1,0,0,7,0,14,0,2,0,0,0,0,7,3,0,24
264,58812,0,,0,16,0,9732600,1762,3,41,0,,,,,12.46,2256.66,4.51,18.55,1,0,0,4,0,4,0,2,0,0,0,0,4,2,0,6
265,58965,2,,0,16,0,9732600,1762,,41,,33622,10578750047,2.85,6.1,14.75,1686.63,3.67,13.54,34,1,0,30,0,27,0,12,0,0,0,0,31,11,0,119
266,58997,1,,0,16,0,9732600,1762,1,41,,182814.93,1.37336E+11,2.6,5.86,9.05,992.69,5.61,36.41,167,2,0,37,3,14,0,10,0,0,0,1,36,11,1,74
267,59001,1,,0,16,0,9732600,1762,1,41,,488375.8,1.82604E+11,0.28,1.21,36.96,2422.29,1.15,0.03,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0
268,59006,1,,0,16,0,9732600,1762,1,41,,391186.83,6.31438E+11,1.76,1.15,13.32,1557.56,4.25,18.65,24,1,0,13,0,20,0,3,0,0,0,0,14,3,0,19
269,59448,1,,0,16,0,9732600,1762,1,41,,55590.75,30511635456,3.4,10.39,10.69,1626.84,5.43,30.29,153,0,0,105,0,20,0,7,0,0,0,0,105,7,0,163
270,59555,0,,0,16,0,9732600,1762,4,41,0,,,,,11.4,1257.19,4.29,18.44,6,0,0,22,0,0,0,0,0,0,0,0,22,0,0,14
271,59641,1,,0,16,0,9732600,1762,,41,,179508.4,53635349849,1.04,0.41,7.43,490.14,6.19,51.63,135,5,0,80,4,30,0,16,0,0,0,0,81,15,0,157
272,59672,1,,0,16,0,9732600,1762,,41,,70255.92,36284541929,3.32,11.06,11.75,1686,4.84,24.09,94,0,0,67,0,32,0,11,0,0,0,0,68,11,0,145
273,59765,1,,0,16,0,9732600,1762,1,41,,548360.25,3.05874E+11,0.07,1.91,12.08,1503.6,4.78,23.86,3,0,0,7,0,20,0,14,0,0,0,0,7,14,0,40
274,59912,2,,0,16,0,9732600,1762,2,41,,301707,65909757468,0.01,1.7,27.56,3081.81,2.78,7.2,0,0,0,4,0,37,0,2,0,0,0,0,4,3,0,5
275,59918,0,,0,16,0,9732600,1762,1,41,,302783.25,91419832894,0,2,12.95,1523.79,3.72,13.65,2,0,0,8,0,13,0,10,0,0,0,0,8,11,0,28
276,59992,1,,0,16,0,9732600,1762,1,41,,370131,1.58889E+11,1.13,0,41.53,4859.58,2.16,3.93,0,0,0,0,0,28,0,1,0,0,1,1,0,1,1,3
277,59998,2,,0,16,0,9732600,1762,,41,,257722.55,68504378394,0.88,0.27,15.17,1072.01,3.22,10.99,1,0,0,1,0,88,0,2,0,0,0,0,1,2,0,8
278,60162,1,9,6,16,0,9732600,1762,4,41,25,71949.79,42008845148,2.84,6.77,15.97,2538.84,3.73,13.35,130,0,0,108,0,26,0,14,0,0,0,0,109,14,0,131
279,60164,1,,0,16,0,9732600,1762,1,41,,432046,2.95347E+11,1.09,0.71,48.91,5371.08,1.94,3.21,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0
280,60247,1,,0,16,0,9732600,1762,,41,,147755.31,54139185055,1.12,0.52,15.16,2103.63,3.91,15.46,70,0,0,38,0,24,0,20,0,0,0,0,39,20,0,84
281,60251,2,,0,16,0,9732600,1762,,41,,205314.5,1.1092E+11,1.15,0.67,19.42,1556.83,2.63,5.68,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0
282,60259,1,,0,16,0,9732600,1762,,41,,193153.7,56083034524,0.98,0.64,6.72,574.92,7.28,61.12,3,0,0,22,0,33,0,34,0,0,0,0,22,35,0,129
283,60364,1,,0,16,0,9732600,1762,,41,,238698.75,1.70037E+11,1.15,0.67,39.81,4383.31,2.1,3.45,0,0,0,0,0,27,0,0,0,0,0,0,0,1,0,1
284,60454,1,9,6,16,0,9732600,1762,2,41,,502893,1.72399E+11,0.24,0.88,15.32,1776.06,3.59,12.25,1,0,0,9,0,19,0,8,0,0,0,0,9,9,0,29
285,60536,1,,0,16,0,9732600,1762,1,41,,148665.75,27017299251,0.51,1.35,4.12,154.85,5.91,36.75,2,0,0,9,0,18,0,12,0,0,0,0,9,13,0,34
286,60607,1,,0,16,0,9732600,1762,,41,,76548.44,81976441756,4.19,16.73,5.64,393.09,7.96,80.77,70,3,0,53,0,21,0,15,0,0,0,0,56,12,0,93
287,60705,2,,0,16,0,9732600,1762,2,41,,195685,1.38693E+11,1.48,0.38,13.04,1248.67,3.91,16.48,9,0,0,16,0,29,0,16,0,0,0,0,15,16,0,37
288,60734,0,,0,16,0,9732600,1762,2,41,,68832.36,25219986812,2.84,7.36,16.23,2064.38,4.02,16.82,287,0,0,59,0,17,0,4,0,0,0,0,60,4,0,115
289,60880,1,,0,16,0,9732600,1762,2,41,,137987.05,71673503278,2.04,2.7,9.79,1556.93,5.88,35.04,57,0,0,45,0,36,0,17,0,0,0,0,45,18,0,83
290,60983,1,,0,16,0,9732600,1762,1,41,,155872.25,20520981520,0,1.97,26.78,1639.36,2.91,10.75,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0
291,60984,2,,0,16,0,9732600,1762,,41,,262831.17,1.15573E+11,1.03,0.52,8.38,179.01,2.22,4.26,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0
292,61052,1,,0,16,0,9732600,1762,1,41,,183924.31,1.07144E+11,1.38,0.28,9.16,1149.16,5.51,31.07,46,0,0,20,0,27,0,11,0,0,0,0,20,12,0,52
293,61079,1,,0,16,0,9732600,1762,1,41,,246219,69726880872,0.4,1.71,71.76,8484.42,1.17,0.21,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
294,61156,1,,0,16,0,9732600,1762,1,41,,124796.5,42497003018,1.15,0.67,31.6,2047.99,2.03,3.82,3,0,0,3,1,33,0,0,0,0,0,0,2,2,0,7
295,61290,1,,0,16,0,9732600,1762,1,41,,229764.4,1.0732E+11,1.36,0.05,22.73,1802.28,2.3,4.08,0,0,0,2,0,49,0,0,0,0,0,0,2,1,0,1
296,61303,2,,0,16,0,9732600,1762,1,41,,63113.54,23889361534,2.76,6.61,20.27,2648.55,3.35,11.08,335,0,0,89,1,42,0,23,0,0,0,1,89,24,1,203
297,61338,1,,5,16,0,9732600,1762,1,41,,446946.2,56338618211,1.08,0.27,40.15,5332.91,2.1,3.21,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0
298,61478,1,,0,16,0,9732600,1762,1,41,,46395.49,21251417865,3.11,7.82,10.37,1382.85,5.34,29.82,153,0,0,89,1,15,0,5,0,0,0,0,89,6,0,160
299,61491,2,,6,16,0,9732600,1762,1,41,,38292.96,18944654114,4.12,16.25,13.94,2268.97,4.46,19.95,95,1,0,62,1,18,0,12,0,0,0,0,62,12,0,108
